id,created_at,source,original_text,clean_text,favorite_count,retweet_count,hashtags,trend
1650819956781506561,2023-04-25 11:12:03+00:00,Twitter for Android,RT @DijakWWE: You know who else is backstage at #WWERaw? A bunch of hardworking talent who bust their ass every week for your entertainment…,You know else backstage A bunch hardworking talent bust ass every week entertainment,0,721,WWERaw,WWERaw
1650643445973647365,2023-04-24 23:30:39+00:00,Twitter for Android,"RT @Mappermick: #NiallCollins ( If I was the #trendsetter Niall Collins I'd use another name at this stage...😉). 
#NiallCollins #NiallColli…", ( If I was the Niall Collins Id use another name at this stage...).,0,2,"NiallCollins, trendsetter, NiallCollins",NiallCollins
1649049636085313536,2023-04-20 13:57:25+00:00,Twitter for Android,"Jesus. That poor girl.

Antisocial behaviour is rife and nothing is been done about it.

Enforce ASBOS.

#liveline",Jesus That poor girl.Antisocial behaviour rife nothing done it.Enforce ASBOS,0,0,liveline,liveline
1650811047731765248,2023-04-25 10:36:39+00:00,Twitter Web App,"RT @ratboiiiiiiii: If #WWERaw does a Tournament for the New World Heavyweight Title I’d like:

- Bobby Lashley 
- Seth Rollins 
- Cody Rhod…",If Tournament New World Heavyweight Title Id like Bobby Lashley Seth Rollins Cody Rhod,0,1,WWERaw,WWERaw
1650209685188886530,2023-04-23 18:47:03+00:00,Twitter for iPhone,"“And for the first time ever, the FA Final will be a Manchester Derby” - @espn Commentator #BHAMUN https://t.co/FBema3KSMa","And for the first time ever, the FA Final will be a Manchester Derby - Commentator",1,0,BHAMUN,bhamun
1650277651616071681,2023-04-23 23:17:07+00:00,Twitter for iPhone,"RT @akii_rathi: Craig Pawson you idiot 👏
What a game he's had!
#MUFC #FACup #BHAMUN #MUNBHA https://t.co/srzCQ4XA33", Craig Pawson you idiot What a game hes had!,0,6,"MUFC, FACup, BHAMUN, MUNBHA",bhamun
1650880319577309184,2023-04-25 15:11:54+00:00,Twitter Web App,"Off to a good start at the #PunchestownFestival 😀🏇

#horseracing #punchestown @punchestownrace",Off good start,0,0,"PunchestownFestival, horseracing, punchestown",PunchestownFestival
1650817900251365376,2023-04-25 11:03:52+00:00,Philippines News App,#Philippines setting up job assistance for OFWs displaced by Sudan clashes https://t.co/I4xyUNhXjJ,setting job assistance OFWs displaced Sudan clashes,0,0,Philippines,Sudan
1650863939822170118,2023-04-25 14:06:49+00:00,Twitter for Android,"4:50 Punchestown

Cash Back e/w

#PunchestownFestival",PunchestownCash Back e/w,0,0,PunchestownFestival,PunchestownFestival
1650635689967464448,2023-04-24 22:59:50+00:00,Twitter for Android,RT @AuntiePegg: Let’s hope there are no bees #janicedickinson #ImACeleb ##ImACeleb https://t.co/QteFDIlCfz,Lets hope bees,0,1,"janicedickinson, ImACeleb, ImACeleb",ImACeleb
1648682125116203010,2023-04-19 13:37:04+00:00,Twitter for Android,"Those people are long gone.

#liveline",Those people long gone,1,0,liveline,liveline
1650879706688811010,2023-04-25 15:09:28+00:00,Smart Stats Live,"📝 Analyst Verdict 📝

16.15 #PUNCHESTOWN
FACILE VEGA proved his Leopardstown running in February all wrong when beat… https://t.co/DqeWufQwAK",Analyst Verdict VEGA proved Leopardstown running February wrong beat,0,0,PUNCHESTOWN,Facile Vega
1649046786068324363,2023-04-20 13:46:06+00:00,TweetDeck,"RT @Anthony86020521: #Liveline

Why would a woman from Cork go to Guiney's in Dublin to price a cardigan?",would woman Cork go Guineys Dublin price cardigan,0,1,Liveline,liveline
1650949381967736862,2023-04-25 19:46:20+00:00,Twitter for iPhone,"RT @CleeTownResrvs: HALF TIME: Cleethorpes Town Reserves 1 - 0 Sleaford Town Rangers

#CLEE #Pitchero
https://t.co/hMCqPS4rgX https://t.co/…",HALF TIME Cleethorpes Town Reserves Sleaford Town Rangers //,0,1,"CLEE, Pitchero",HALF TIME
1650685390012174337,2023-04-25 02:17:19+00:00,Twitter for Android,"As per latest reports CM PUNK met Triple H backstage tonight at monday night raw..OMG ITS HAPPENING!!!
#CMPunk… https://t.co/gm9u8S2TXn",As per latest reports CM PUNK met Triple H backstage tonight at monday night raw..OMG ITS HAPPENING!!!,0,0,CMPunk,WWERaw
1650613656235778049,2023-04-24 21:32:17+00:00,Twitter Web App,un finished business with shaun ryder v gillian mckeith #ImACeleb,un finished business shaun ryder v gillian mckeith,1,0,ImACeleb,ImACeleb
1649157883894939648,2023-04-20 21:07:34+00:00,Twitter for Android,RTE news : Varadkar 'not concerned' over loss of key FG colleagues @rtenews #rtept #TonightVMTV #Upfront #twip… https://t.co/lGDg7CLWYG,E news  Varadkar not concerned over loss of key FG colleagues,1,1,"rtept, TonightVMTV, Upfront, twip",tonightvmtv
1650626291924897793,2023-04-24 22:22:29+00:00,Twitter for Android,"Independent woman 😂🤣

Pls follow: @ApstFortune

AFC East  NFC North  #TakeFlight  Gutey  Jets  #ImACeleb Cameron Ar… https://t.co/S9gkIcXRaz",Independent woman Pls follow East NFC North Gutey Jets Cameron Ar,0,0,"TakeFlight, ImACeleb",ImACeleb
1650856879525072896,2023-04-25 13:38:46+00:00,Twitter for Android,"Taxi driver is correct.

#liveline",Taxi driver correct,1,0,liveline,liveline
1650565214759206912,2023-04-24 18:19:47+00:00,Twitter for Android,"RT @978KazoFM: Match Updates:

Newcastle 6-1 Tottenham Hotspur (79 mins)

AFC Bournemouth 0-4 West Ham (80 mins)

#KazofmSports |#NEWTOT |…",Match Updates Newcastle Tottenham Hotspur mins AFC Bournemouth West Ham mins,0,2,"KazofmSports, NEWTOT",NEWTOT
1650802123305541634,2023-04-25 10:01:11+00:00,Twitter for Mac,RT @Emma1240: Paul Burrell mentions Diana yet again to remind us.  I KNOW 🤷🏾‍♀️ #ImACeleb https://t.co/F6MFhmXNPc,Paul Burrell mentions Diana yet remind us I KNOW,0,0,ImACeleb,ImACeleb
1650822914810454016,2023-04-25 11:23:48+00:00,Twitter for Android,"RT @grandma_natural: I love romantic movies and date old Men... Anyone for a meeting?❤️‍🔥🥰
#WWERaw https://t.co/ntio7rCXmJ",I love romantic movies date old Men ... Anyone meeting,0,126,WWERaw,WWERaw
1650685908025507840,2023-04-25 02:19:23+00:00,Twitter Web App,RT @_denisesalcedo: haha how @SeanRossSapp and I are gonna look on the @Fightful #WWERAW post show tonight having to discuss all these topi…, haha how and I are gonna look on the post show tonight having to discuss all these topi,0,35,WWERAW,WWERaw
1650614089029173248,2023-04-24 21:34:00+00:00,Twitter Web App,Well someone is awake in Virgin media. #NiallCollins https://t.co/NwKsVwWypJ,Well someone awake Virgin media,0,0,NiallCollins,NiallCollins
1650685364137254912,2023-04-25 02:17:13+00:00,Twitter Web App,RT @KristiLLamarca: All the right wingers are losing their minds over #TuckerCarlson #TuckerCarlsonFired meanwhile the left is like meh ove…, All the right wingers are losing their minds over meanwhile the left is like meh ove,0,1,"TuckerCarlson, TuckerCarlsonFired",Don Lemon
1650356910888226816,2023-04-24 04:32:04+00:00,Twitter Web App,"Damn, this game was insane! Newcastle absolutely struck Tottenham 6-1!!!!!!!!!!!!!!!!!!!!!!!!!!! #NEWTOT",Damn game insane Newcastle absolutely struck Tottenham,0,0,NEWTOT,NEWTOT
1650907829216190465,2023-04-25 17:01:13+00:00,Twitter for Android,@KEdge23 Is it possible to spoil #ImACeleb ?,Is possible spoil,1,0,ImACeleb,ImACeleb
1650816456139866112,2023-04-25 10:58:08+00:00,Twitter for Android,RT @CassHummel: First HD look at the new World Championship #WWERaw https://t.co/eSlXpadRT4,First HD look new World Championship,0,93,WWERaw,WWERaw
1650606558806417425,2023-04-24 21:04:05+00:00,Twitter for Android,"RT @R_Kharman: #S04

Reply to this with your clubs:

🏆 Player of the Season: Bülter
❌ Flop of the Season: Ouwejan
💪 Most Improved Player: M…", Reply to this with your clubs Player of the Season Blter Flop of the Season Ouwejan Most Improved Player M,0,1,S04,Signing of the Season
1650607649921150976,2023-04-24 21:08:25+00:00,Twitter for Android,RT @KorbynDallas2: @Trinity_News Any news on #NiallCollins alleged corruption &amp; criminality? @fiannafailparty @MichealMartinTD,Any news alleged corruption amp criminality,0,5,NiallCollins,NiallCollins
1650821137599741953,2023-04-25 11:16:44+00:00,Twitter for Android,RT @RealJackCassidy: I don’t hate it but I don’t love it. It’s definitely better than the toy belt Roman carries around tho.  #WWERaw https…,I dont hate I dont love Its definitely better toy belt Roman carries around tho https,0,9,WWERaw,WWERaw
1650686724354322439,2023-04-25 02:22:38+00:00,Twitter for iPhone,"RT @WWE: Modeled after the WWE World Heavyweight Championship from TONIGHT on #WWERaw, this title is a must have for any WWE Title collecto…"," Modeled after the WWE World Heavyweight Championship from TONIGHT on , this title is a must have for any WWE Title collecto",0,461,WWERaw,WWERaw
1650619059187097603,2023-04-24 21:53:45+00:00,Twitter Web App,"Time for Bed , what a Few Days , hopefully there'll be a resignation by the time I get up for my weetabix 😁

Night all 😏 

#NiallCollins",Time Bed Few Days hopefully therell resignation time I get weetabix Night,36,1,NiallCollins,NiallCollins
1650672900004020224,2023-04-25 01:27:42+00:00,Twitter for Android,RT @NancySawyerFox: @RyanShead First draft dodger to use bone spurs as an excuse for his cowardice. #TFG #pab #VeteransDeserveBetter https:…, First draft dodger to use bone spurs as an excuse for his cowardice. https,0,16,"TFG, pab, VeteransDeserveBetter",Spurs
1650418731753897986,2023-04-24 08:37:43+00:00,TweetDeck,"Joe Cole urges Javi Gracia to start Luis Sinisterra and Willy Gnonto ahead of Leicester.

#lufc #mot #alaw 🔵⚪️🟡

https://t.co/IsmAWDDt0i",Joe Cole urges Javi Gracia start Luis Sinisterra Willy Gnonto ahead Leicester,384,12,"lufc, mot, alaw",Gnonto
1650600441745383458,2023-04-24 20:39:46+00:00,Twitter for Android,"RT @kevintoconnor: Patrick O'Donovan and Eamon Ryan send letters to the President and #LeotheLeak, respectively. Fine Gael and Fianna Fail…",Patrick ODonovan Eamon Ryan send letters President respectively Fine Gael Fianna Fail,0,17,LeotheLeak,NiallCollins
1650614655092416515,2023-04-24 21:36:15+00:00,Twitter for Android,I'm a celebrity back in with a bang 🤣 #ImACeleb,Im a celebrity back in with a bang,0,0,ImACeleb,ImACeleb
1650614971519189001,2023-04-24 21:37:30+00:00,Twitter for Android,How on earth they managed to get Gillian McKeith to come back on #ImACeleb 😂 She must of got paid A LOT 🤣😂🤣😂,How on earth they managed to get Gillian McKeith to come back on She must of got paid A LOT,5,0,ImACeleb,ImACeleb
1650381229445849088,2023-04-24 06:08:42+00:00,Twitter Web App,"RT @BBCMOTD: Can we take a second to think back to that Joe Willock assist 🎨

#NEWTOT https://t.co/RdoLJ4tHB9",Can take second think back Joe Willock assist,0,81,NEWTOT,NEWTOT
1650756631955660800,2023-04-25 07:00:25+00:00,Twitter for Android,RT @mdmak33: @GerryAdamsSF Why is @sinnfeinireland not hold #NiallCollins to account,Why hold account,0,1,NiallCollins,NiallCollins
1650439275429724166,2023-04-24 09:59:21+00:00,Twitter for Android,"RT @TeleFootball: We'll leave this here... 

#TelegraphFootball | #NEWTOT https://t.co/0CFzpQaDu1",Well leave ...,0,51,"TelegraphFootball, NEWTOT",NEWTOT
1650807903417257984,2023-04-25 10:24:09+00:00,Twitter for iPhone,"Benito challenged Damian to a STREET FIGHT!? at #WWEBacklash !? in 
Puerto Rico!?? 🇵🇷

HOLY SHIT! Shit is about to… https://t.co/kqBelUNRa6",Benito challenged Damian STREET FIGHT Puerto Rico HOLY SHIT Shit,1,0,WWEBacklash,WWERaw
1650494883461824517,2023-04-24 13:40:19+00:00,Twitter for iPhone,The president’s🐶 ate all the other news reports #liveline,The presidents ate news reports,0,0,liveline,liveline
1650946205709484034,2023-04-25 19:33:43+00:00,Twitter for iPhone,Sinisterra and his feet man 🤦🏻‍♀️ not great for a footballer. We’ve been robbed due to his injuries this season 😞 #lufc,Sinisterra feet man great footballer Weve robbed due injuries season,1,0,lufc,lufc
1650679954647011330,2023-04-25 01:55:43+00:00,Twitter Web App,@nothingsquer Right now buying nothing is better than something #freenothing $nada,Right buying nothing better something nada,4,0,freenothing,Stardust
1650788288750297093,2023-04-25 09:06:12+00:00,Twitter for Android,"Absolutely no mention of #NiallCollins on @TodaywithClaire 

It's nothing but a vapid light entertainment show.

Absolute joke.",Absolutely mention Its nothing vapid light entertainment show.Absolute joke,99,9,NiallCollins,NiallCollins
1650615419852451850,2023-04-24 21:39:17+00:00,Twitter for Android,"RT @derefergjame: #NiallCollinsTD on tonight virgin tv  show.
Now what questions and what answers......#TonightVMTV", on tonight virgin tv show. Now what questions and what answers......,0,1,"NiallCollinsTD, TonightVMTV",tonightvmtv
1650685693415522304,2023-04-25 02:18:32+00:00,Twitter for iPhone,"RT @WWEonFOX: ""You need to be smarter, like me.""

@FinnBalor @CodyRhodes #WWERaw https://t.co/t4LlnFG0AM"," You need to be smarter, like me.",0,91,WWERaw,WWERaw
1650814247079936001,2023-04-25 10:49:21+00:00,Twitter for iPhone,RT @reigns_era: Finn Balor wants Cody to join the Judgment Day #WWERaw,Finn Balor wants Cody join Judgment Day,0,19,WWERaw,WWERaw
1650950969822150659,2023-04-25 19:52:39+00:00,Twitter for iPhone,"#Sudan is for the #Sudanese 

#no_interference in Sudan’s sovereignty 

@UN_News_Centre",Sudans sovereignty,0,0,"Sudan, Sudanese, no_interference",Sudan
1650220544610926592,2023-04-23 19:30:12+00:00,Twitter for iPhone,"WAN-B!! The inverted spider 🥰

#EmiratesFACup | #MUFC | #BHAMUN https://t.co/0DqRt1dlMf",WAN-B!! The inverted spider | |,1,0,"EmiratesFACup, MUFC, BHAMUN",bhamun
1650502306943598594,2023-04-24 14:09:49+00:00,Twitter for iPhone,RT @tomdixon5459: Great Monday evening show live @NUFCToonTalk @YouTube #comeandhaveyoursay #NUFCFansforum #NEWTOT #EVENEW #NUFC,Great Monday evening show live,0,1,"comeandhaveyoursay, NUFCFansforum, NEWTOT, EVENEW, NUFC",NEWTOT
1650815719167213568,2023-04-25 10:55:12+00:00,Twitter for Android,#corkcfnc2023 thomas cliffe and the parents perspective of a frequent flyer in cuh https://t.co/cpWNRM1BwM,thomas cliffe parents perspective frequent flyer cuh,0,0,corkcfnc2023,CorkCFNC2023
1650946568197922816,2023-04-25 19:35:09+00:00,Twitter for iPhone,"HALF TIME 

STO 1-0 EAT

#upthefold",HALF TIME STO EAT,3,0,upthefold,HALF TIME
1650615982308708356,2023-04-24 21:41:31+00:00,Twitter for iPhone,RT @shirlpuzz: Paul Burrell has mentioned Diana already. #ImACeleb https://t.co/2iqPOllBHH, Paul Burrell has mentioned Diana already.,0,9,ImACeleb,ImACeleb
1650587421363281924,2023-04-24 19:48:02+00:00,Twitter Web App,RT @PaulMor36729103: Where are the Goys from the Indo rag?  #NiallCollins https://t.co/pB44dIYphD, Where are the Goys from the Indo rag?,0,1,NiallCollins,NiallCollins
1650613610677248001,2023-04-24 21:32:06+00:00,Twitter for iPhone,Can’t wait to see Gillian fake faint again #ImACeleb,Cant wait to see Gillian fake faint again,2,0,ImACeleb,ImACeleb
1650942708788379648,2023-04-25 19:19:49+00:00,Twitter for iPad,"My dream #StarTrekLegacy show would devote half of its episodes to the adventures of the Enterprise-G, and the othe… https://t.co/zms6LQKavX",My dream show would devote half episodes adventures Enterprise-G othe,0,0,StarTrekLegacy,HALF TIME
1650625038700224512,2023-04-24 22:17:31+00:00,Twitter for Android,"Zero faith in our #MSM anymore, expected from #rte but not #vmtv #NiallCollins",Zero faith anymore expected,1,0,"MSM, rte, vmtv, NiallCollins",NiallCollins
1648765408596353061,2023-04-19 19:08:00+00:00,Twitter for iPhone,RT @NTAssemblyRooms: One-week until you can visit the #AssemblyRooms to see the first ever retrospective exhibition devoted to Jeremy Fry's…, One-week until you can visit the to see the first ever retrospective exhibition devoted to Jeremy Frys,0,4,AssemblyRooms,Michael Fry
1650628797618692097,2023-04-24 22:32:27+00:00,Twitter Web App,That’s us finding something else to watch 👇#imaceleb  Same as we did when Hancock was on last series. Only 3 watcha… https://t.co/dRZLzHXoJq,Thats us finding something else to watch Same as we did when Hancock was on last series. Only watcha,0,0,imaceleb,ImACeleb
1650617313777819648,2023-04-24 21:46:49+00:00,Twitter for iPad,I can put the Christmas tree up now yeah? #ImACeleb,I put Christmas tree yeah,5,0,ImACeleb,ImACeleb
1650951161493573632,2023-04-25 19:53:24+00:00,Twitter for iPad,"#HarryBelafonte, actor and pioneering #Calypso singer, dies at 96 https://t.co/r96LMb7d2i #RIPHarryBelafonte",actor pioneering singer dies,0,0,"HarryBelafonte, Calypso, RIPHarryBelafonte",Harry Belafonte
1650638216322596869,2023-04-24 23:09:52+00:00,Twitter Web App,"RT @geraghty040: A churnalist giving out because we’re not asking the Shinners about the #NiallCollins scandal. 
Side note #NiallCollins is…", A churnalist giving out because were not asking the Shinners about the scandal. Side note is,0,14,"NiallCollins, NiallCollins",NiallCollins
1650685293454848000,2023-04-25 02:16:56+00:00,Twitter for Android,RT @wavewrim: Looks like @FinnBalor sees something he likes. #WWERaw 😁😁😁😁 https://t.co/VlAl50MhVD, Looks like sees something he likes.,0,3,WWERaw,WWERaw
1650758269390946306,2023-04-25 07:06:55+00:00,Twitter for iPhone,"RT @Maura2e2_: 😂😂😂😂😂 best one ever!! Between you and the Ditch he's royally fxcked!!! 😂😂😂😂😂
#NiallCollins @NiallCollinsTD",best one ever Between Ditch hes royally fxcked,0,5,NiallCollins,NiallCollins
1650591273475252224,2023-04-24 20:03:20+00:00,Twitter for iPhone,"There’s no winning with such words… #Wordle 675 X/6

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Theres winning words X/,0,0,Wordle,Wordle 675 X
1650943839748718593,2023-04-25 19:24:19+00:00,Twitter for Android,"RT @FreeBetsDotCom: Leeds lead!

A peach of a cross is met by Sinisterra who slams #LUFC in front in the relegation dogfight. 

#LEELEI htt…",Leeds lead A peach cross met Sinisterra slams front relegation dogfight htt,0,1,"LUFC, LEELEI",lufc
1650942865189793793,2023-04-25 19:20:26+00:00,Twitter for iPhone,"goal came from nowhere!!!!!

#lufc #lufcjpn #リーズ",goal came nowhere,1,0,"lufc, lufcjpn, リーズ",lufc
1650818453106720768,2023-04-25 11:06:04+00:00,Twitter Web App,RT @AURELIEWWe: The #WWE does too much with #RomanReigns we are fed up #TripleH #WWERaw https://t.co/kEV9Sq7ljS,The much fed,0,1,"WWE, RomanReigns, TripleH, WWERaw",WWERaw
1650619048697249793,2023-04-24 21:53:42+00:00,Twitter Web App,@paulmurphy_TD Distraction from #NiallCollins nothing more,Distraction nothing,0,0,NiallCollins,NiallCollins
1650613424085254152,2023-04-24 21:31:21+00:00,Twitter for iPhone,Fucking sat waiting for Joe Swash to pop out &amp; it’s that melodramatic annoying cow 😩 #ImACeleb,Fucking sat waiting Joe Swash pop amp melodramatic annoying cow,0,0,ImACeleb,ImACeleb
1648974662158761988,2023-04-20 08:59:30+00:00,Twitter Web App,"RT @Irishchannell: Investment giant buys apartment blocks in Dublin’s Blackrock to rent to council 

 #tonightvmtv #HousingCrisis #rtept  #…",Investment giant buys apartment blocks Dublins Blackrock rent council,0,3,"tonightvmtv, HousingCrisis, rtept",liveline
1650944852027142162,2023-04-25 19:28:20+00:00,Twitter for Android,RT @PhilHay_: Elland Road at its best. Rodrigo with a big hit then whips up the crowd and smashes the ball into the stands. White hot. #lufc,Elland Road best Rodrigo big hit whips crowd smashes ball stands White hot,0,9,lufc,lufc
1650645624507756551,2023-04-24 23:39:19+00:00,Twitter for iPhone,RT @realitytv123: Gillian is back … and she has a new hair style aswell  #imaceleb #imacelebrity https://t.co/io5x2RK0wR, Gillian is back and she has a new hair style aswell,0,2,"imaceleb, imacelebrity",ImACeleb
1650619627506941953,2023-04-24 21:56:00+00:00,Twitter for iPhone,Not the line up I would have chosen for this show. #ImACeleb,Not line I would chosen show,0,0,ImACeleb,ImACeleb
1650619804464607235,2023-04-24 21:56:43+00:00,Twitter for Android,"'Why hellooo Gill...'

#ImACeleb https://t.co/stuyNiVr39",Why hellooo Gill ...,9,0,ImACeleb,ImACeleb
1650686680486014978,2023-04-25 02:22:27+00:00,Twitter for iPhone,"RT @btsportwwe: Chicago LOVES @CodyRhodes 🙏

#WWERaw https://t.co/U80dfLNcWp", Chicago LOVES,0,40,WWERaw,WWERaw
1650674900909080576,2023-04-25 01:35:39+00:00,Twitter Web App,Akerele Pty Ltd: Pull the p*rn billboard! - Perth mum calls on land owners to ditch p*rn ad #sexualisation… https://t.co/HMwSuyn9Je,Akerele Pty Ltd Pull p rn billboard Perth mum calls land owners ditch p rn ad,1,0,sexualisation,The Ditch
1650949178900508683,2023-04-25 19:45:32+00:00,Twitter for iPhone,"RT @mahmouedgamal44: Evacuation Operations of Egyptians 🇪🇬   from #Sudan

- 1226 Egyptian citizens evacuated via land borders
- Egyptian Ai…",Evacuation Operations Egyptians Egyptian citizens evacuated via land borders- Egyptian Ai,0,29,Sudan,Sudan
1647957831075733508,2023-04-17 13:38:59+00:00,Twitter for Android,"#liveline

What just happened?

A completely different topic?

Can't keep up.",happened A completely different topic Cant keep,3,0,liveline,liveline
1650818852987568135,2023-04-25 11:07:39+00:00,Twitter for iPhone,"RT @SheenAlSharif: #sudan_update
#لا_للحرب 
Went to 60 street to get bus info, found a friend at tealady and sat to talk. A group of RSF so…",Went street get bus info found friend tealady sat talk A group RSF,0,207,"sudan_update, لا_للحرب",Sudan
1650685599068884992,2023-04-25 02:18:09+00:00,Twitter for Android,@WWE @WWEIndia @FinnBalor 👏Congratulations for the 🤩Victory Cody 👑 Rhodes 👑 #TheNightMare superb 👌awesome 🤘match on… https://t.co/WPWDLiUsRK,Congratulations for the Victory Cody Rhodes superb awesome match on,1,0,TheNightMare,WWERaw
1650613504188055554,2023-04-24 21:31:40+00:00,Twitter for iPhone,"Well this is certainly going to be interesting, but hilarious! #ImACeleb",Well certainly going interesting hilarious,1,0,ImACeleb,ImACeleb
1650862229569556481,2023-04-25 14:00:01+00:00,Sqwarkr,She famously fainted before a trial in 2010 #ImaCeleb https://t.co/ipX7k00zYS,She famously fainted trial,0,0,ImaCeleb,ImACeleb
1650823419322159104,2023-04-25 11:25:48+00:00,Twitter for Android,RT @Jeremy8911: Thoughts? #WWERaw https://t.co/kRKTbi89Yb,Thoughts,0,1,WWERaw,WWERaw
1650615858882813956,2023-04-24 21:41:02+00:00,Twitter for Android,The one campmate that would've made the all-star line-up complete #ImACeleb https://t.co/LXAJ0pGBQr,The one campmate wouldve made all-star line-up complete,29,0,ImACeleb,ImACeleb
1650615193066434563,2023-04-24 21:38:23+00:00,Twitter for iPhone,Shaun ryder and gillian mckeith reunited is gonna be HILARIOUS #ImACeleb,Shaun ryder and gillian mckeith reunited is gonna be HILARIOUS,1,0,ImACeleb,ImACeleb
1650936976365985797,2023-04-25 18:57:02+00:00,Twitter for iPhone,No Gnonto again 🤷🏻‍♂️ #LEELEI #lufc,No Gnonto,0,0,"LEELEI, lufc",Gnonto
1650929882753277957,2023-04-25 18:28:51+00:00,Twitter for Android,"Why does Gracia not rate Gnonto enough to give the lad a start. He's literally our best attacking player!
#LUFC",Why Gracia rate Gnonto enough give lad start Hes literally best attacking player,1,0,LUFC,Gnonto
