id,created_at,source,original_text,clean_text,favorite_count,retweet_count,hashtags,trend
1653111073506226176,2023-05-01 18:56:07+00:00,Twitter for iPhone,"RT @najaems423: haechan piggy back jeno 🥺🥺 

#THEDREAMSHOW2_in_SINGAPORE https://t.co/0rOkkFKxam",haechan piggy back jeno,0,597,THEDREAMSHOW2_in_SINGAPORE,THEDREAMSHOW2_in_SINGAPORE
1652833291362521088,2023-05-01 00:32:19+00:00,Twitter for iPhone,"It's D-Day! 

Will distribute the banners at about 3:00pm

Location will be released later.

See you 💕

#TDSinSG… https://t.co/aGDsCXAr8I",d-day distribute banners pmlocation released later.see,27,10,TDSinSG,THEDREAMSHOW2_in_SG
1652982000398254080,2023-05-01 10:23:14+00:00,Twitter Web App,"RT @AKveriyank2: Always Be With You Thala 💜💫

#HBDAjithKumar  #Ajithkumar #AK62 

https://t.co/CI0JtBf39B",always thala,0,694,"HBDAjithKumar, Ajithkumar, AK62",HBDAjithKumar
1652984947374977025,2023-05-01 10:34:57+00:00,Twitter for Android,RT @aswathofficial: Happy birthday #AjithKumar sir ♥️🤩💯🌟 Sending you more love from Vellore ♥️💯 #HBDAjithKumar #ThalaBirthday #HappyBirthda…,happy birthday sir sending love vellore,0,770,"AjithKumar, HBDAjithKumar, ThalaBirthday",HBDAjithKumar
1653091701215445006,2023-05-01 17:39:09+00:00,Twitter for Android,"RT @93centuries: Text removed 🤍
#MarkTuan #MARK #마크 @marktuan https://t.co/Qcr1zbXS97",text removed,0,27,"MarkTuan, MARK, 마크",MARK
1652218304315150336,2023-04-29 07:48:35+00:00,Twitter for iPhone,"PREVIEW POSTCARD

#THEDREAMSHOW2_in_SINGAPORE 
#TDS2inSG #JENO #RENJUN #NOREN https://t.co/zORUbjVAti",preview postcard,3,0,"THEDREAMSHOW2_in_SINGAPORE, TDS2inSG, JENO, RENJUN, NOREN",TDS2inSG
1652955728481513479,2023-05-01 08:38:50+00:00,Twitter Web App,"RT @TheFortuneTell5: Which teams are going to win the #NBA #WesternConfernce Semi-Finals?
1) #DenverNuggets-#PhoenixSuns (1:0)
2) #LosAngel…",teams going win semi-finals,0,1,"NBA, WesternConfernce, DenverNuggets, PhoenixSuns",Lakers
1652951682102198272,2023-05-01 08:22:46+00:00,Twitter for Android,"RT @LivEchoLFC: 'I would be lying' - Furious Ryan Mason makes 'impossible' Liverpool claim after Tottenham defeat

#LFC 

https://t.co/Zjkz…",would lying furious ryan mason makes impossible liverpool claim tottenham defeat,0,1,LFC,Tottenham
1652958633494470657,2023-05-01 08:50:23+00:00,Twitter for iPhone,"let’s go ! 💚

#THEDREAMSHOW2_in_SINGAPORE #TDS2inSG @NCTsmtown_DREAM https://t.co/1SlDCb3dXm",lets go,5,0,"THEDREAMSHOW2_in_SINGAPORE, TDS2inSG",THEDREAMSHOW2_in_SINGAPORE
1652985359897362432,2023-05-01 10:36:35+00:00,Twitter for Android,"RT @Skallu24: Happy Birthday My Idol.... 💙✨️
#HBDAjithKumar
#Vidamuyarchi
#AjithKumar #AK62 https://t.co/oFPx3w1dXR",happy birthday idol ....,0,449,"HBDAjithKumar, Vidamuyarchi, AjithKumar, AK62",HBDAjithKumar
1653119354375114752,2023-05-01 19:29:02+00:00,Twitter for Android,RT @sabeen_younas: Labour Day; my views #مزدور_ریلی_کپتان_کےسنگ https://t.co/FCUHJgcZOY,labour day views,0,12,مزدور_ریلی_کپتان_کےسنگ,Labour Day
1652971093567627264,2023-05-01 09:39:54+00:00,Twitter for Android,"RT @empireofthekop: 🎥{VIDEO}🎥

This reaction from @daRealAkinfenwa is exactly what you need to see on a Monday morning! #LFC

🔴: @talkSPORT…",video reaction exactly need see monday morning,0,1,LFC,Spurs
1652985524544753664,2023-05-01 10:37:14+00:00,Twitter for Android,"RT @bikerzram: Love of epitome for AK ❤️‍🔥👑😎
#VidaaMuyarchi #HBDAjithkumar  #AjithKumar https://t.co/tWSuM1UNsN",love epitome ak,0,16,"VidaaMuyarchi, HBDAjithkumar, AjithKumar",HBDAjithKumar
1653109343091556352,2023-05-01 18:49:15+00:00,Twitter for iPhone,RT @Rnhyuvk: Hyuck hugged Renjun during dive into you 😭😭😭 #renhyuck #dongren https://t.co/VZACMKD3AX,hyuck hugged renjun dive,0,422,"renhyuck, dongren",renjun
1652711269424852994,2023-04-30 16:27:27+00:00,Twitter for iPhone,"RT @jxinxxxx: 𝑻𝑯𝑬 𝑫𝑹𝑬𝑨𝑴 𝑺𝑯𝑶𝑾 2 𝑰𝑵 𝑺𝑰𝑵𝑮𝑨𝑷𝑶𝑹𝑬 𝑭𝑨𝑵𝑺𝑼𝑷𝑷𝑶𝑹𝑻 𝑷𝑹𝑬𝑽𝑰𝑬𝑾

#THEDREAMSHOW2INSG #TDS2inSG #TDS2inSingapore #THEDREAMSHOW2_in_SINGAPORE h…",h,0,10,"THEDREAMSHOW2INSG, TDS2inSG, TDS2inSingapore, THEDREAMSHOW2_in_SINGAPORE",TDS2inSG
1653091758283309056,2023-05-01 17:39:22+00:00,Twitter for Android,RT @haerigi: thanks for tonight dream!!🥹🫶🏻 #TDS2inSG #THEDREAMSHOW2_in_SINGAPORE https://t.co/Qc3x1quV6j,thanks tonight dream,0,36,"TDS2inSG, THEDREAMSHOW2_in_SINGAPORE",THEDREAMSHOW2_in_SINGAPORE
1653092619130646531,2023-05-01 17:42:48+00:00,Twitter for Android,"RT @NCTsmtown_DREAM: Blue jisung 💙

#NCTDREAM #JISUNG 
#THEDREAMSHOW2 #LA #LOSANGELES
#THEDREAMSHOW2_in_US
#THEDREAMSHOW2_In_A_DREAM
#NCTDR…",blue jisung,0,28011,"NCTDREAM, JISUNG, THEDREAMSHOW2, LA, LOSANGELES, THEDREAMSHOW2_in_US, THEDREAMSHOW2_In_A_DREAM",jisung
1652954285548744708,2023-05-01 08:33:06+00:00,Twitter for Android,@corebrainrott @jpjLFC65 @HACKETTREF Jota also got the ball first #hypocrite,jota also got ball first,0,0,hypocrite,Jota
1653113749627342848,2023-05-01 19:06:45+00:00,Twitter for Android,"RT @aiosnct: high infidelity,
#markhyuck short au.

haechan and his boyfriend mark ganaps every april 29, their anniversary. https://t.co/o…",high infidelity short au.haechan boyfriend mark ganaps every april anniversary,0,249,markhyuck,haechan
1653083251265749024,2023-05-01 17:05:34+00:00,Twitter for iPhone,"RT @TheSpursWatch: (🟡) Mainz boss Bo Svensson is being considered for the #Tottenham vacancy.
@JamesOlley https://t.co/ZgSEXTcvTq",mainz boss bo svensson considered vacancy,0,14,Tottenham,Tottenham
1652975373507002374,2023-05-01 09:56:54+00:00,Twitter for iPhone,"RT @pionadeul: ONE FKNG HOUR LETS GOOO

UNFORGIVEN IS OUT NOW
#LESSERAFIM_UNFORGIVEN 
#LE_SSERAFIM @le_sserafim

 https://t.co/14HjMIVDBa",one fkng hour lets gooounforgiven,0,37,"LESSERAFIM_UNFORGIVEN, LE_SSERAFIM",LESSERAFIM_UNFORGIVEN
1652982310894174208,2023-05-01 10:24:28+00:00,Twitter for iPhone,"RT @vernonkemang: MARK TICK TICK TICK TOCK 

#TDS2inSingapore #TDS2inSG #THEDREAMSHOW2_in_SINGAPORE
#NCTDREAM_THEDREAMSHOW2_in_SINGAPORE ht…",mark tick tick tick tock ht,0,7,"TDS2inSingapore, TDS2inSG, THEDREAMSHOW2_in_SINGAPORE, NCTDREAM_THEDREAMSHOW2_in_SINGAPORE",TDS2inSG
1653089883613986817,2023-05-01 17:31:55+00:00,Twitter for iPhone,"MY BOY TODAY! *yesterday i guess
#THEDREAMSHOW2_in_SINGAPORE #NCTDREAMinSG #THEDREAMSHOW2_in_SG https://t.co/fzwrnFY4pr",boy today yesterday guess,0,0,"THEDREAMSHOW2_in_SINGAPORE, NCTDREAMinSG, THEDREAMSHOW2_in_SG",THEDREAMSHOW2_in_SINGAPORE
1652972222204583940,2023-05-01 09:44:23+00:00,Twitter Web App,"RT @LiverpoolVista: The last surviving example of a Georgian bowed shop window in #Liverpool. 102 High Street, Wavertree. https://t.co/9GZe…",last surviving example georgian bowed shop window high street wavertree,0,1155,Liverpool,Liverpool
1652970801661112321,2023-05-01 09:38:44+00:00,Twitter for Android,"RT @MIAtheAce: THIS KAZUHA SCENE THO??!??!!😳🫠🫠🔥

UNFORGIVEN IS OUT NOW 
#LESSERAFIM_UNFORGIVEN
#언포기븐들을기븐이야 
https://t.co/s1I6ACGNTe",kazuha scene tho unforgiven,0,2,"LESSERAFIM_UNFORGIVEN, 언포기븐들을기븐이야",LESSERAFIM_UNFORGIVEN
1652983384233197568,2023-05-01 10:28:44+00:00,Twitter for iPhone,RT @Timi_093: #otd in 2021 Jayson Tatum scored 60 points against the Spurs and tied Larry Bird's franchise-record as the Celtics came back…,jayson tatum scored points spurs tied larry birds franchise-record celtics came back,0,34,otd,Spurs
1652982973850083328,2023-05-01 10:27:06+00:00,Twitter for Android,"RT @JayaTvOfficial: Comment Your Favourite Look?

#Ajithkumar𓃵 #AK62 #HBDAjithKumar #FavLook #JayaPlus https://t.co/Rd19U0h6i4",comment favourite look,0,87,"Ajithkumar𓃵, AK62, HBDAjithKumar, FavLook, JayaPlus",HBDAjithKumar
1653025434190381058,2023-05-01 13:15:49+00:00,Twitter for iPad,The difference between #Richarlison and #Jota goals is that Jota celebrates like he’s been here before. https://t.co/xWJgRKa43R,difference goals jota celebrates like hes,0,0,"Richarlison, Jota",Richarlison
1652985129688764417,2023-05-01 10:35:40+00:00,Twitter for iPhone,"RT @arianoarun: Remembering Ayrton Senna &amp; Celebrating AK on this day. 😍 
An icons sharing a same interest. 😍 #HBDAjithKumar #AK #Ajith htt…",remembering ayrton senna amp celebrating ak day icons sharing interest htt,0,62,"HBDAjithKumar, AK, Ajith",HBDAjithKumar
1653105543597154308,2023-05-01 18:34:09+00:00,Twitter for iPhone,"RT @Wodngoo1: As we celebrate Labour day, let's avoid being Corrupt.

Happy labour day.

#LabourDay23
#Musevenonics https://t.co/gUrMFSKEiT",celebrate labour day lets avoid corrupt.happy labour day,0,13,"LabourDay23, Musevenonics",Labour Day
1652892120884318209,2023-05-01 04:26:05+00:00,Twitter for iPhone,RT @k1rvmi_: i'm left with this much fansupport! i'm still at starbucks :&gt; #TDS2inSG #THEDREAMSHOW2_in_SG https://t.co/lVzv0f73dL,im left much fansupport im still starbucks gt,0,1,"TDS2inSG, THEDREAMSHOW2_in_SG",TDS2inSG
1652974005358321666,2023-05-01 09:51:28+00:00,Twitter for iPad,"RT @Tottenham_Feed: STAT |&gt;&gt; Son Heung-Min has now scored 10+ #PremierLeague goals in seven consecutive seasons for #Tottenham. 

Well done…",stat gt gt son heung-min scored goals seven consecutive seasons well done,0,3,"PremierLeague, Tottenham",Tottenham
1652982504482308097,2023-05-01 10:25:14+00:00,Twitter for Android,"RT @LycaProducton: It's A Video Of Goosebumps 🥵🔥🔥

#HBDAjithKumar #AK62 #VidaaMuyarchi #AjithKumar 
https://t.co/aL5RZ2NdBT",video goosebumps,0,8,"HBDAjithKumar, AK62, VidaaMuyarchi, AjithKumar",HBDAjithKumar
1652857447063715842,2023-05-01 02:08:18+00:00,Twitter Web App,"Thanks for your continued support #BroncosCountry !

Listen to ""Episode 104: NFL Draft in the Books!"" by Broncos Ta… https://t.co/9EFoAxpJh3",thanks continued support listen episode nfl draft books broncos ta,0,0,BroncosCountry,Diaz
1653079763790209024,2023-05-01 16:51:43+00:00,Twitter for Android,"RT @globalsuh: Happy 3 years to QTAH, the song that Mark and Johnny collaborated on 💚

Stream QTAH here:
🔗 https://t.co/6Ji9bXpmYc

#NCT #N…",happy years qtah song mark johnny collaborated stream qtah,0,63,NCT,MARK
1652911411830595584,2023-05-01 05:42:44+00:00,Twitter for iPhone,"hi have extra tickets to give out , i’m outside coffeebean kallang wave mall #TDS2inSG https://t.co/lxsG6IlBEh https://t.co/jjijBfytvz",hi extra tickets give im outside coffeebean kallang wave mall,0,0,TDS2inSG,TDS2inSG
1652975293148065796,2023-05-01 09:56:35+00:00,Twitter for iPhone,"I FEAR THEY’VE DONE IT AGAIN 😫😭 

https://t.co/2MX8W6lzu3

UNFORGIVEN IS OUT NOW 
#LESSERAFIM_UNFORGIVEN
#언포기븐들을기븐이야
@le_sserafim",fear theyve done,1,0,"LESSERAFIM_UNFORGIVEN, 언포기븐들을기븐이야",LESSERAFIM_UNFORGIVEN
1653116369028907009,2023-05-01 19:17:10+00:00,Twitter for Android,"RT @NJM_ID: 230501 THE DREAM SHOW 2 IN SINGAPORE

VENI VIDI VICI ❤️‍🔥❤️‍🔥🔥

© archivesnjm
🤎 #JAEMIN #재민 #NCT재민
https://t.co/7RqzfyeGfm",dream show singaporeveni vidi vici archivesnjm //,0,38,"JAEMIN, 재민, NCT재민",jaemin
1652807144431841280,2023-04-30 22:48:25+00:00,Twitter for iPhone,"No Julks, no Diaz, and Peña leading off, Abreu batting cleanup. I have so many questions. #Ready2Reign",julks diaz pea leading abreu batting cleanup many questions,8,0,Ready2Reign,Diaz
1652985471038021633,2023-05-01 10:37:01+00:00,Twitter for Android,"RT @TeluguAjithFans: On the Occasion of #AjithKumar 52nd Birthday @ANDHRAAKFANS Arranged Food To Old Age people. 

#HBDAjithKumar #VidaaMuy…",occasion nd birthday arranged food old age people,0,12,"AjithKumar, HBDAjithKumar",HBDAjithKumar
1653089407564648452,2023-05-01 17:30:02+00:00,Twitter for iPhone,"wtb lfs haechanteamph hand banner or dollhaelees !! ☹️ 

pabili po please ;( 

t. nct dream 127 haechan tds2 ph #THEDREAMSHOW2_IN_MANILA",wtb lfs haechanteamph hand banner dollhaelees pabili po please t. nct dream haechan tds ph,0,0,THEDREAMSHOW2_IN_MANILA,haechan
1653114894655561728,2023-05-01 19:11:18+00:00,Twitter for iPhone,"RT @drippinjeno: jeno singing his part with chenle in my youth with the chenle pillow 🥲🥲🥲🥲

#JENO #제노 #엔시티드림 #TDS2inSG #TDS2inSingapore #TH…",jeno singing part chenle youth chenle pillow,0,11,"JENO, 제노, 엔시티드림, TDS2inSG, TDS2inSingapore",TDS2inSingapore
1653112510910959616,2023-05-01 19:01:50+00:00,Twitter for Android,"RT @universe2813: mark with his clingy son😂🤏
#MARK #JENO #JAEMIN 
#THEDREAMSHOW2_in_SINGAPORE 
https://t.co/Wte6MQUKtn",mark clingy son,0,2,"MARK, JENO, JAEMIN, THEDREAMSHOW2_in_SINGAPORE",THEDREAMSHOW2_in_SINGAPORE
1652968354234220544,2023-05-01 09:29:00+00:00,SocialBee,Wow- fresh footage sheds new light on Jota’s golden Hampden goal #CelticFamily #Bhoys #CelticFC #Celtic https://t.co/Ku4Pb6X6XD,wow- fresh footage sheds new light jotas golden hampden goal,0,0,"CelticFamily, Bhoys, CelticFC, Celtic",Jota
1653096644219645952,2023-05-01 17:58:47+00:00,Twitter for iPhone,"Happy to see u Mark 

#MarkTuan #MARK 
 #마크 #段宜恩 #มาร์คต้วน
​#theotherside​ #theothersidetour​… https://t.co/ItIFkq52hE",happy see u mark,1,2,"MarkTuan, MARK, 마크, 段宜恩, มาร์คต้วน, theotherside, theothersidetour",MARK
1652967994811879424,2023-05-01 09:27:35+00:00,Twitter for Android,"Woo 🙌🤚🎉
Labour Day
#LabourDay #WorkersRights #یوم_مزدور  #نوازشریف_سچا_تھا #101TalaqainByGREENTV  green entertainme… https://t.co/MMBIiClhm5",woo labour day green entertainme,4,1,"LabourDay, WorkersRights, یوم_مزدور, نوازشریف_سچا_تھا, 101TalaqainByGREENTV",Richarlison
1652981881863028736,2023-05-01 10:22:46+00:00,Twitter for iPhone,RT @donwinwinwin: Jisung and Chenle 😭😭😭😭 #THEDREAMSHOW2_in_SINGAPORE https://t.co/U5o1oGk68m,jisung chenle,0,5,THEDREAMSHOW2_in_SINGAPORE,THEDREAMSHOW2_in_SINGAPORE
1652925411658199040,2023-05-01 06:38:22+00:00,Twitter for Android,"Hii, we're here. Feel free to come say hi and collect your packs 💚💚

#NCTDREAM #TDS2inSG #THEDREAMSHOW2_in_SG… https://t.co/C1lu7b3A2r",hii feel free come say hi collect packs,0,0,"NCTDREAM, TDS2inSG, THEDREAMSHOW2_in_SG",THEDREAMSHOW2_in_SINGAPORE
1653070902958100481,2023-05-01 16:16:30+00:00,Twitter for Android,"RT @khjholdings: aaaaAAAAA CANDY! 

 1/2

#TDS2inMNL_Day2 #THEDREAMSHOW2_in_MANILA 
#HAECHAN #MARK #RENJUN #JENO #JAEMIN #CHENLE #JISUNG ht…",aaaaaaaaa candy ht,0,7,"TDS2inMNL_Day2, THEDREAMSHOW2_in_MANILA, HAECHAN, MARK, RENJUN, JENO, JAEMIN, CHENLE, JISUNG",MARK
1652983835028783107,2023-05-01 10:30:31+00:00,Twitter for Android,"RT @StudioGreen2: Wishing Our Beloved Actor #AjithKumar sir a very happy birthday 💝💥

From Team @StudioGreen2 @kegvraja

#HBDAjithKumar #Ha…",wishing beloved actor sir happy birthday team,0,1893,"AjithKumar, HBDAjithKumar",HBDAjithKumar
1653036802951770114,2023-05-01 14:01:00+00:00,TweetDeck,"Available for just £10.5m 👀⚪️ #THFC 
https://t.co/ANm6LlNc7D",available,19,1,THFC,Tottenham
1652933246194446336,2023-05-01 07:09:30+00:00,Twitter for iPhone,"RT @31janfille: 7 Dream fan support — #TDS2inSG 💚

🔸  ‘ 드림이 tiny sticker (3 cm) ’
— 2 stickers will be given *randomly*

🔸  ‘ 드림이 mini stan…",dream fan support tiny sticker cm stickers given randomly mini stan,0,187,TDS2inSG,TDS2inSG
