id,created_at,source,original_text,clean_text,favorite_count,retweet_count,hashtags,trend
1650815230598074369,2023-04-25 10:53:16+00:00,Twitter for iPhone,Man of the match for Storm is Atkins #NRLStormWarriors,Man match Storm Atkins,4,0,NRLStormWarriors,NRLStormWarriors
1650767394569351169,2023-04-25 07:43:11+00:00,Twitter for Android,Insane noise level at the 'G #AFLPiesDons,Insane noise level G,4,0,AFLPiesDons,AFLPiesDons
1650786500672630787,2023-04-25 08:59:06+00:00,Twitter for Android,"It'd be amazing to have the ANZAC game in NZ, but Melbourne do it so much better than we ever could #NRLStormWarriors",Itd amazing ANZAC game NZ Melbourne much better ever could,2,0,NRLStormWarriors,NRLStormWarriors
1650765089463767041,2023-04-25 07:34:01+00:00,Zero Tackle,"60' Conversion Missed - Zac Lomax 

Roosters 26 - 26 Dragons

#NRLRoostersDragons",Conversion Missed Zac Lomax Roosters Dragons,0,0,NRLRoostersDragons,NRLRoostersDragons
1650469479036628992,2023-04-24 11:59:22+00:00,Twitter for iPhone,Thank Christ #AFLDeesTigers is over. Always enjoyable to watch Yogers lose. Back to watching Poirot,Thank Christ Always enjoyable watch Yogers lose Back watching Poirot,0,0,AFLDeesTigers,afldeestigers
1650457137641046019,2023-04-24 11:10:20+00:00,Twitter for iPhone,Well done Jack - give him another year #gotiges #AFLDeesTigers,Well done Jack - give him another year,2,0,"gotiges, AFLDeesTigers",afldeestigers
1650702195690717184,2023-04-25 03:24:06+00:00,Twitter for iPhone,21 years since was at Gallipoli for the Anzac Service. And haven’t missed watching it since. Thank you ABC #LestWeForget,years since Gallipoli Anzac Service And havent missed watching since Thank ABC,7,0,LestWeForget,Gallipoli
1650790925650771968,2023-04-25 09:16:41+00:00,Twitter for iPhone,"RT @FOXNRL: What a start from the Warriors!

📺 Watch #NRLStormWarriors on ch.502 or stream on Kayo: https://t.co/B1ijnGY1g8 
✍️ BLOG https:…",What start Warriors Watch ch stream Kayo BLOG https,0,1,NRLStormWarriors,NRLStormWarriors
1650770927691628546,2023-04-25 07:57:13+00:00,Twitter for iPhone,Fuck it farken #NRLRoostersDragons,Fuck farken,1,0,NRLRoostersDragons,NRLRoostersDragons
1650736980894916609,2023-04-25 05:42:20+00:00,Twitter Web App,"🌺🇦🇺Lest we forget April 25th, 1915

#AnzacDay commemorates all Australians and New Zealanders :
- who served and di… https://t.co/kBfrJ0j5oQ",Lest forget April th commemorates Australians New Zealanders served di,0,0,AnzacDay,Gallipoli
1650770270658134016,2023-04-25 07:54:37+00:00,Twitter Web App,Umps giving this to coll lol #AFLPiesDons,Umps giving coll lol,2,0,AFLPiesDons,AFLPiesDons
1650464264875016192,2023-04-24 11:38:39+00:00,Twitter for iPhone,Reminds me of a young David Schwarz does Van Rooen #AFLDeesTigers,Reminds me of a young David Schwarz does Van Rooen,2,0,AFLDeesTigers,afldeestigers
1650046060688183296,2023-04-23 07:56:51+00:00,Twitter for iPhone,"#NRLDolphinsTitans #NRL 

Dolphins equaled record for biggest comeback in NRL history 

26-0 down to win 28-26",Dolphins equaled record for biggest comeback in NRL history - down to win -,0,0,"NRLDolphinsTitans, NRL",nrldolphinstitans
1650677975023771649,2023-04-25 01:47:52+00:00,Twitter Web App,RT @wabbey: Tomorrow is #ANZACDay - the anniversary of the 1915 Gallipoli landings and a day to remember all Australians and New Zealanders…, Tomorrow is - the anniversary of the Gallipoli landings and a day to remember all Australians and New Zealanders,0,36,ANZACDay,AnzacDay
1650008641272156160,2023-04-23 05:28:10+00:00,Twitter for iPhone,Not a great last few minutes for Robot Jennings #NRLDolphinsTitans,Not a great last few minutes for Robot Jennings,0,0,NRLDolphinsTitans,nrldolphinstitans
1650721341275013120,2023-04-25 04:40:11+00:00,Twitter Web App,RT @BronFredericks: On #ANZAC Day I acknowledge the people who served &amp; lost their lives during times of war. I acknowledge those who worke…,On I acknowledge people served amp lost lives times war I acknowledge worke,0,8,ANZAC,LestWeForget
1650468373644578817,2023-04-24 11:54:59+00:00,Twitter Web App,Well this is what Melbourne wanted. A Home Game Blockbuster. They've finally turned up!  #AFLDeesTigers,Well this is what Melbourne wanted. A Home Game Blockbuster. Theyve finally turned up!,1,0,AFLDeesTigers,afldeestigers
1650748933914923010,2023-04-25 06:29:49+00:00,Twitter for Android,"Apparently Victor practised that when he had a spare 10 minutes off the field 

#NRLRoostersDragons",Apparently Victor practised spare minutes field,2,0,NRLRoostersDragons,NRLRoostersDragons
1650791294036508672,2023-04-25 09:18:09+00:00,Twitter for Android,"Did that cameraman in the Storm box make sure his life insurance was up to date? His life might be in danger.

#NRLStormWarriors",Did cameraman Storm box make sure life insurance date His life might danger,0,0,NRLStormWarriors,NRLStormWarriors
1650761381447340032,2023-04-25 07:19:17+00:00,Twitter Web App,Thats not a penalty! #NRLRoostersDragons,Thats penalty,1,0,NRLRoostersDragons,NRLRoostersDragons
1650007558546141184,2023-04-23 05:23:52+00:00,Twitter Web App,#NRL #NRLDolphinsTitans Dolphins fans &amp; even his own teammates watching Robert Jennings after that play and thinkin… https://t.co/gp6kvvwSCZ,Dolphins fans &amp; even his own teammates watching Robert Jennings after that play and thinkin,6,1,"NRL, NRLDolphinsTitans",nrldolphinstitans
1650471518629969929,2023-04-24 12:07:28+00:00,TweetDeck,I'll have to watch the replay but it sounds like it went as expected. Bit suprised the Dees didn't crack 100 though. #AFL #AFLDeesTigers,Ill watch replay sounds like went expected Bit suprised Dees didnt crack though,0,0,"AFL, AFLDeesTigers",afldeestigers
1650766074756087808,2023-04-25 07:37:56+00:00,Twitter for iPhone,NICK FUCKING DAICOS !!!! MY BOYYY #AFLPiesDons,NICK FUCKING DAICOS MY BOYYY,1,0,AFLPiesDons,Nick Daicos
1650758591362772992,2023-04-25 07:08:12+00:00,Twitter for iPhone,Imagine Collingwood supporters complaining about the umpiring team is constantly looked after #AFLPiesDons,Imagine Collingwood supporters complaining umpiring team constantly looked,0,0,AFLPiesDons,Collingwood
1650768277403213825,2023-04-25 07:46:41+00:00,Twitter for iPhone,"Stress levels at an all time high, Essendon why you always gotta do this to me!!! FFS 😩😩 #AFLPiesDons",Stress levels time high Essendon always got ta FFS,0,0,AFLPiesDons,AFLPiesDons
1649991720233472000,2023-04-23 04:20:56+00:00,Twitter for iPhone,Oh AJ how I’ve missed watching you  #NRLDolphinsTitans,Oh AJ how Ive missed watching you,0,0,NRLDolphinsTitans,nrldolphinstitans
1650801593661419520,2023-04-25 09:59:04+00:00,Twitter for iPad,"#OTD April 25th for The Princess of Wales… (1/2)
2012: UK Premiere of “African Cats” in aid of @tusk_org.
2014: Day… https://t.co/ZO4JftEW9V",April th The Princess Wales UK Premiere African Cats aid Day,0,1,OTD,Anzac Day
1650448504878252033,2023-04-24 10:36:02+00:00,IFTTT,"#youtube Jockey Dean Holland Dead After this Terrible Fall at Donald, See What Happened in His Last Video https://t.co/DCsVx2515Z","Jockey Dean Holland Dead After this Terrible Fall at Donald, See What Happened in His Last Video",0,0,youtube,Dean Holland
1650809137675239424,2023-04-25 10:29:03+00:00,Twitter for iPhone,CONVERT IT MEANS. #NRLStormWarriors,CONVERT IT MEANS,0,0,NRLStormWarriors,NRLStormWarriors
1650774475166859264,2023-04-25 08:11:19+00:00,Twitter for Android,"Darcy Moore is the best-spoken captain in the AFL, convince me otherwise #aflpiesbombers #afl #AnzacDay2023 #ANZACRound",Darcy Moore best-spoken captain AFL convince otherwise,0,0,"aflpiesbombers, afl, AnzacDay2023, ANZACRound",Darcy Moore
1650761305677258752,2023-04-25 07:18:59+00:00,Twitter for iPhone,Another shit call. #NRLRoostersDragons,Another shit call,1,0,NRLRoostersDragons,NRLRoostersDragons
1650814569072459777,2023-04-25 10:50:38+00:00,Twitter for Android,The refereeing has been so one sided #NRLStormWarriors,The refereeing one sided,3,0,NRLStormWarriors,NRLStormWarriors
1650760945512382464,2023-04-25 07:17:33+00:00,Twitter for iPhone,mbye is finally fucking off #NRLRoostersDragons,mbye finally fucking,0,0,NRLRoostersDragons,NRLRoostersDragons
1650810894950223873,2023-04-25 10:36:02+00:00,Twitter for iPhone,Nelson makes all the difference #NRLStormWarriors,Nelson makes difference,0,0,NRLStormWarriors,NRLStormWarriors
1650527886968000512,2023-04-24 15:51:28+00:00,Twitter for Android,"Wordle 675 X/6

⬛🟨⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩⬛⬛🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

First time in a while, too many slow steps and didn't get there. 😱

#Wordle #Wordle675",Wordle X/ First time many slow steps didnt get,22,0,"Wordle, Wordle675",Wordle 675 X
1650446113579868166,2023-04-24 10:26:31+00:00,Twitter for iPhone,Seems having Richmond at the bottom of the ladder isn’t good for business #AFLDeesTigers,Seems Richmond bottom ladder isnt good business,2,0,AFLDeesTigers,afldeestigers
1650456205901561856,2023-04-24 11:06:38+00:00,Twitter for iPhone,Any danger of the commentators shutting up with their stupid endless anecdotes and just calling the bloody game?! #AFLDeesTigers,Any danger of the commentators shutting up with their stupid endless anecdotes and just calling the bloody game?!,1,0,AFLDeesTigers,afldeestigers
1650806446970515456,2023-04-25 10:18:22+00:00,Twitter for iPhone,how good is this game #NRLStormWarriors,good game,0,0,NRLStormWarriors,NRLStormWarriors
1650809184626282496,2023-04-25 10:29:14+00:00,Twitter for Android,"Oh wow....

I just saw a Craig Bellamy smile.
That's insanely rare.

#NRL 
#NRLStormWarriors",Oh wow .... I saw Craig Bellamy smile Thats insanely rare,0,0,"NRL, NRLStormWarriors",NRLStormWarriors
1650797238334148608,2023-04-25 09:41:46+00:00,Twitter for Android,"Someone pinged for a dropout in front of the line, as I live and breathe #NRLStormWarriors",Someone pinged dropout front line I live breathe,1,0,NRLStormWarriors,NRLStormWarriors
1650798680319082496,2023-04-25 09:47:30+00:00,Twitter for Android,That's a real nasty tackle that. Had to be a sun bin #NRLStormWarriors,Thats real nasty tackle Had sun bin,3,0,NRLStormWarriors,NRLStormWarriors
1650769165052178433,2023-04-25 07:50:13+00:00,Twitter for Android,"Seeing he missed, Essendon loose from here ...
#AFLPiesDons",Seeing missed Essendon loose ...,1,0,AFLPiesDons,AFLPiesDons
1650444540728475650,2023-04-24 10:20:16+00:00,Twitter for iPhone,"RT @DeeArmy: Rd.6 Joint Runthrough 
#afldeestigers #anzaceve https://t.co/J9hdQj93Rd",Rd Joint Runthrough,0,1,"afldeestigers, anzaceve",afldeestigers
1650806588322578433,2023-04-25 10:18:55+00:00,Twitter for Android,"RT @Watchmanmascot: Day 1128
#AnzacDay2023 
Morning some pictures of dad and me on Anzac Sunday service, with loads of Aunt's and Uncle's.A…",Day Morning pictures dad Anzac Sunday service loads Aunts Uncles.A,0,7,AnzacDay2023,Anzac Day
1650647350141161474,2023-04-24 23:46:10+00:00,PLANOLY,"Essedon versus Collingwood AFL Preview

https://t.co/gZ7Lmjsevu

#anzacday #anzacdayafl #collingwood #essendon… https://t.co/tW97c9aW1T",Essedon versus Collingwood AFL Preview,0,0,"anzacday, anzacdayafl, collingwood, essendon",AnzacDay
1650460481138880513,2023-04-24 11:23:37+00:00,Twitter for iPhone,"Lol at some point you cunts are going to kick the ball with your foot in this game of football, right?  #AFLDeesTigers",Lol point cunts going kick ball foot game football right,0,0,AFLDeesTigers,afldeestigers
1650444692256092162,2023-04-24 10:20:53+00:00,Twitter for iPhone,"This is not us coming from Goodwin in post match presser tonight 

#AFL #AFLDeesTigers",This us coming Goodwin post match presser tonight,0,0,"AFL, AFLDeesTigers",afldeestigers
1650799752248967172,2023-04-25 09:51:45+00:00,Twitter for iPhone,"Can’t have the warriors do the storm in Melbourne can we, so another biased sin bin, what’s new.?

 #NRLStormWarriors",Cant warriors storm Melbourne another biased sin bin whats new,1,0,NRLStormWarriors,NRLStormWarriors
1650776120458108930,2023-04-25 08:17:51+00:00,Twitter for Android,"How will Nick Daicos handle the tag?

Hopefully we'll never find out.....

#AFLPiesDons",How Nick Daicos handle tag Hopefully well never find .....,3,0,AFLPiesDons,AFLPiesDons
1650460987689177089,2023-04-24 11:25:38+00:00,Twitter Web App,"Please continue the umpiring into the 4th, i'll even consider buying an umpire jumper. #AFLDeesTigers",Please continue umpiring th ill even consider buying umpire jumper,0,0,AFLDeesTigers,afldeestigers
1650767517781225472,2023-04-25 07:43:40+00:00,Twitter for Android,"I've seen this before. Having some horrible flashbacks right about now. 

#AFLPiesDons",Ive seen Having horrible flashbacks right,5,0,AFLPiesDons,AFLPiesDons
1650748281264418817,2023-04-25 06:27:14+00:00,Twitter for Android,"This morning at an #AnzacDay dawn service at Menteng Pulo War Cemetery in Jakarta, charge d’affaires of the Austral… https://t.co/koga9P19X6",This morning dawn service Menteng Pulo War Cemetery Jakarta charge daffaires Austral,5,1,AnzacDay,LestWeForget
1650771204813516800,2023-04-25 07:58:19+00:00,Twitter for iPad,I missed the sin bin. Did Radley deserve it? #NRLRoostersDragons,I missed sin bin Did Radley deserve,0,0,NRLRoostersDragons,NRLRoostersDragons
1650791081473355777,2023-04-25 09:17:18+00:00,Twitter for iPhone,"Boy oh boy Andrew Webster has these Warriors running smooth. Organised, calm and lethal. #NRLStormWarriors",Boy oh boy Andrew Webster Warriors running smooth Organised calm lethal,0,0,NRLStormWarriors,NRLStormWarriors
1650819781639929862,2023-04-25 11:11:21+00:00,Twitter for Android,RT @JimFergusonUK: Fox News Stock Loses $930 Million in Market Value After Tucker Carlson Exit. #TuckerCarlson is incredibly popular becaus…,Fox News Stock Loses Million Market Value After Tucker Carlson Exit incredibly popular becaus,0,12,TuckerCarlson,Fox News
1650682731628568576,2023-04-25 02:06:46+00:00,Twitter Web App,"That knee was smooth from Shelton @Sheltyb803 #WWERaw 

https://t.co/dIIjcMHLyL",That knee was smooth from Shelton,0,0,WWERaw,WWERaw
1650462834713858050,2023-04-24 11:32:58+00:00,Twitter for iPhone,Umpires trying really hard to make themselves the story here -E #AFL #AFLDeesTigers #DemonSpirit,Umpires trying really hard to make themselves the story here -E,1,0,"AFL, AFLDeesTigers, DemonSpirit",afldeestigers
1650683231434600450,2023-04-25 02:08:45+00:00,Twitter for iPhone,"RT @ShiningPolaris: I want Cody to beat Roman for HIS title!

As for the new belt I would love to see AJ Styles yes I am biased 😊

#wwe #ww…", I want Cody to beat Roman for HIS title! As for the new belt I would love to see AJ Styles yes I am biased,0,1,wwe,Roman
1649702445587546113,2023-04-22 09:11:27+00:00,Twitter for iPad,"RT @Battersea_: What better way to celebrate #EarthDay than with a long lazy dog walk, and some coffee to go in your Battersea Recycled Tra…",What better way celebrate long lazy dog walk coffee go Battersea Recycled Tra,0,4,EarthDay,Radley
1650679369222717440,2023-04-25 01:53:24+00:00,Twitter Web App,"RT @cityofsydney: For #AnzacDay, we looked in our archives.

Did you know parts of Sydney Town Hall were taken over for the war effort? Or…"," For , we looked in our archives. Did you know parts of Sydney Town Hall were taken over for the war effort? Or",0,4,AnzacDay,AnzacDay
1649323255852077056,2023-04-21 08:04:41+00:00,Twitter for Android,RT @FbalWritersFest: Guaranteed to be one of many highlights of #FWF23 as @sportingintel hosts a #Hypothetical style discussion. @brendansc…,Guaranteed one many highlights hosts style discussion,0,4,"FWF23, Hypothetical",Radley
1649982823812706305,2023-04-23 03:45:35+00:00,Twitter for iPhone,Tips are now live for #NRLDolphinsTitans ! Get on them before kick off yeeewwww! https://t.co/5S4ViXokRM https://t.co/MFJWWYsM35,Tips are now live for ! Get on them before kick off yeeewwww!,0,0,NRLDolphinsTitans,nrldolphinstitans
1650682000976789504,2023-04-25 02:03:51+00:00,Twitter for iPad,@WWE new World Championship belt is a 2 nd place belt for someone to wear cause  the whole #WWE locker room couldn’… https://t.co/ZSbeVlNer2,new World Championship belt is a nd place belt for someone to wear cause the whole locker room couldn,0,0,WWE,WWERaw
1650771861888983041,2023-04-25 08:00:56+00:00,Twitter for iPhone,"Fulltime in an Anzac classic

Roosters 27 Dragons 26.

#NRLRoostersDragons",Fulltime Anzac classic Roosters Dragons,2,0,NRLRoostersDragons,NRLRoostersDragons
1650465738547937280,2023-04-24 11:44:30+00:00,Twitter for iPhone,HOW IS THAT NOT A FREE AGAINST RIOLI?! #AFLDeesTigers,HOW IS THAT NOT A FREE AGAINST RIOLI,6,0,AFLDeesTigers,afldeestigers
1650772368199917575,2023-04-25 08:02:57+00:00,Twitter for Android,@james_spir19274 how's that for a nail biter!   #NRLRoostersDragons,hows nail biter,0,0,NRLRoostersDragons,NRLRoostersDragons
1650446741303590912,2023-04-24 10:29:01+00:00,Twitter for iPhone,Melbourne are getting absolutely crucified by the umpires tonight #AFLDeesTigers,Melbourne getting absolutely crucified umpires tonight,1,0,AFLDeesTigers,afldeestigers
1650813180359196673,2023-04-25 10:45:07+00:00,Twitter Web App,RT @PatriamQueen: The Prince of Wales attends a dawn service for Anzac Day #PrinceWilliam https://t.co/BcIW6l0n2S,The Prince Wales attends dawn service Anzac Day,0,1,PrinceWilliam,Anzac Day
1650014177271119874,2023-04-23 05:50:10+00:00,Twitter for iPhone,Still the better titans #NRLDolphinsTitans https://t.co/h5k53jXUHA,Still the better titans,1,0,NRLDolphinsTitans,nrldolphinstitans
1650468443098066944,2023-04-24 11:55:15+00:00,Twitter for iPhone,"RT @Richmond_FC: A moment to honour those who have made and continue to make the ultimate sacrifice 💛

#AnzacDayEve | #AFLDeesTigers https:…",A moment honour made continue make ultimate sacrifice https,0,11,"AnzacDayEve, AFLDeesTigers",afldeestigers
1650775351440850946,2023-04-25 08:14:48+00:00,Twitter for iPhone,Darcy Moore= Pure class!! Wonderful ambassador for the game. #aflpiesbombers #AnzacDay https://t.co/VjzXeCjxQN,Darcy Moore= Pure class Wonderful ambassador game,3,0,"aflpiesbombers, AnzacDay",Darcy Moore
1649993628050415617,2023-04-23 04:28:30+00:00,Twitter for iPhone,"@NRL guess what, there is going to be some contact in a contact sport #NRLDolphinsTitans #nrl","guess what, there is going to be some contact in a contact sport",2,0,"NRLDolphinsTitans, nrl",nrldolphinstitans
1650765987082555392,2023-04-25 07:37:35+00:00,Twitter for iPhone,Victor + Sin-Bin = Besties 😂 #NRLRoostersDragons,Victor Sin-Bin Besties,0,0,NRLRoostersDragons,NRLRoostersDragons
1650647315949195265,2023-04-24 23:46:02+00:00,Twitter for Android,People  tweeting about #LestWeForget #AnzacDay2023 #AnzacDay do something for our diggers make a donation to places… https://t.co/kMOhbO17Wa,People tweeting about do something for our diggers make a donation to places,0,0,"LestWeForget, AnzacDay2023, AnzacDay",AnzacDay
1650702215135256577,2023-04-25 03:24:11+00:00,Twitter for iPhone,"Moving tribute at dawn this morning to remember the fallen on #ANZAC Day, and to all who lost their lives at Gallip… https://t.co/kQTTFO7yC1",Moving tribute dawn morning remember fallen Day lost lives Gallip,13,3,ANZAC,Gallipoli
1650443574142722048,2023-04-24 10:16:26+00:00,Twitter for Android,"Free kick Richmond or no free kick Dees, take ya pick #AFLDeesTigers",Free kick Richmond free kick Dees take ya pick,4,0,AFLDeesTigers,afldeestigers
1650735517460500480,2023-04-25 05:36:31+00:00,Twitter for Android,"Collingwood crowds get heatedly indignant about any and every free kick paid against Collingwood. 

#AFLPiesBombers",Collingwood crowds get heatedly indignant every free kick paid Collingwood,0,0,AFLPiesBombers,Collingwood
1650782377952829440,2023-04-25 08:42:43+00:00,Twitter Web App,"RT @Raymartin55: A very moving service today for my first #AnzacDay in Darwin on Larakeyah land. 

Incredible welcome by @richard_fejo who…",A moving service today first Darwin Larakeyah land Incredible welcome,0,10,AnzacDay,LestWeForget
1650748476958076933,2023-04-25 06:28:00+00:00,Twitter for iPhone,What was JWH put on report for? #nrlroostersdragons,What JWH put report,1,0,nrlroostersdragons,NRLRoostersDragons
1650722354958589952,2023-04-25 04:44:13+00:00,Twitter Web App,"RT @FreshStart31769: Always Remember ❤
#LestWeForget
#AnzacDay https://t.co/4UvqEIUYYW",Always Remember,0,2,"LestWeForget, AnzacDay",LestWeForget
1650774458326740992,2023-04-25 08:11:15+00:00,Twitter for Android,Collingwood were so much better in that last once Pendlebury went off #AFLPiesDons,Collingwood much better last Pendlebury went,0,0,AFLPiesDons,AFLPiesDons
1650658381122740228,2023-04-25 00:30:00+00:00,TweetDeck Web App,"Let us forget their sacrifices, and may we continue to honour their legacy for generations to come.
.
.
.
#ANZACDay… https://t.co/B38diqyMu3","Let us forget their sacrifices, and may we continue to honour their legacy for generations to come. . . .",0,0,ANZACDay,AnzacDay
1650808181155856384,2023-04-25 10:25:15+00:00,Twitter for iPhone,"Why did they do ANZAC day a day early in the jungle? 
 
@ImACelebrityAU #ImACelebrityAU",Why ANZAC day day early jungle,0,0,ImACelebrityAU,Anzac Day
1650671988233637888,2023-04-25 01:24:04+00:00,Twitter for Android,"RT @Socceroos: Just in time for #ANZACDay... a very special piece of our history has been uncovered! 🙌

Find out more about the century-old…", Just in time for ... a very special piece of our history has been uncovered! Find out more about the century-old,0,17,ANZACDay,AnzacDay
1650762887491907590,2023-04-25 07:25:16+00:00,Twitter for iPhone,We have ourselves a game! #NRLRoostersDragons,We game,0,0,NRLRoostersDragons,NRLRoostersDragons
1650785871786917891,2023-04-25 08:56:36+00:00,Twitter for iPhone,"RT @HVSBanwait: As world celebrates #ANZACDay tomorrow, the contribution of Indian troops to this battle remains largely forgotten and unre…",As world celebrates tomorrow contribution Indian troops battle remains largely forgotten unre,0,16,ANZACDay,Gallipoli
1650791986029555712,2023-04-25 09:20:54+00:00,Twitter for Android,We look gone already fucking horrible defensive and giving away chep penalties #nrlstormwarriors,We look gone already fucking horrible defensive giving away chep penalties,0,0,nrlstormwarriors,NRLStormWarriors
1650513319265009668,2023-04-24 14:53:35+00:00,Twitter for iPhone,"RT @MjhJames: Great game lads, pity you couldn't finish it in the end #AFLDeesTigers https://t.co/mdcwZNcQWZ"," Great game lads, pity you couldnt finish it in the end",0,3,AFLDeesTigers,afldeestigers
