id,created_at,source,original_text,clean_text,favorite_count,retweet_count,hashtags,trend
1.65023E+18,2023-04-23 20:07:43+00:00,Twitter for Android,"Yeahhh that's not 🚫 her Mum, I've used that one before many years ago 🫰

#Malpractice https://t.co/MahUN0sVm9",Yeahhh thats Mum Ive used one many years ago Malpractice,2,0,Malpractice,Malpractice
1.65025E+18,2023-04-23 21:10:43+00:00,Twitter for iPhone,A National #emergencyAlert that is based on luck is basically useless… https://t.co/dEOkjNgeN2,A National emergencyAlert based luck basically useless,1,0,emergencyAlert,emergencyalert
1.65019E+18,2023-04-23 17:31:15+00:00,Twitter for iPhone,RT @talkSPORT: TFW you’re 3-0 down within 10 mins… #NEWTOT https://t.co/s9dwzQcmD3,TFW youre within mins NEWTOT,0,17,NEWTOT,NEWTOT
1.65033E+18,2023-04-24 02:31:22+00:00,Twitter for Android,"RT @SpursOfficial: Here's how we'll line-up on Tyneside 👊 

🔜 #NEWTOT https://t.co/TXQn5FyezU",Heres well line-up Tyneside NEWTOT,0,835,NEWTOT,NEWTOT
1.65019E+18,2023-04-23 17:32:46+00:00,Twitter for iPhone,Kane had 8 touches and 5 of them were kick offs 🤣 #NEWTOT,Kane touches kick offs NEWTOT,0,0,NEWTOT,NEWTOT
1.6502E+18,2023-04-23 18:14:28+00:00,Twitter for Android,Kenyan women finally share the secret 🤯🤯😲🤫 of what makes a man attractive ❗ ❗ #psvaja #DavisGarcia #emergencyalert… https://t.co/2dX8xxH7i7,Kenyan women finally share secret makes man attractive psvaja DavisGarcia emergencyalert,1,0,"psvaja, DavisGarcia, emergencyalert",emergencyalert
1.65027E+18,2023-04-23 22:52:55+00:00,Twitter Web App,"#PremiumPick Winner #Sacramento #Kings +7.5. Picks Posted Every Night Before Games, For More Winners &amp; Profits Go T… https://t.co/Knr0enc4jS",PremiumPick Winner Sacramento Kings .. Picks Posted Every Night Before Games For More Winners amp Profits Go T,0,0,"PremiumPick, Sacramento, Kings",Sacramento
1.65021E+18,2023-04-23 18:40:31+00:00,Twitter for iPhone,RT @DavidMackayy: Finally got the #emergencyalert #kateking https://t.co/lwlAEWb2Tp,Finally got emergencyalert kateking,0,8,"emergencyalert, kateking",emergencyalert
1.65024E+18,2023-04-23 20:58:50+00:00,Twitter for iPhone,What a bunch of unlikeable characters #poundlandAC12  #Malpractice,What bunch unlikeable characters poundlandAC Malpractice,1,0,"poundlandAC12, Malpractice",Malpractice
1.65025E+18,2023-04-23 21:32:02+00:00,SocialBee,Hugo Lloris’ Last Game For Spurs? #THFC #COYS #TTID https://t.co/sj1S4dN9P3,Hugo Lloris Last Game For Spurs THFC COYS TTID,1,0,"THFC, COYS, TTID",Spurs
1.65015E+18,2023-04-23 14:59:37+00:00,Twitter Web App,"📺Live Stream

Barcelona vs Atletico Madrid

🔗Live Link🎥▶️https://t.co/rNJUo4wYv2

#NEWTOT #BOUWHU #BarçaAtleti
Bbb",Live Stream Barcelona vs Atletico Madrid Live Link NEWTOT BOUWHU BaraAtleti Bbb,0,0,"NEWTOT, BOUWHU, BarçaAtleti",NEWTOT
1.65028E+18,2023-04-23 23:23:39+00:00,Twitter Web App,"RT @AccuAstronomy: A severe (G4) geomagnetic storm is underway! If this continues, the #NorthernLights should be visible across large areas…",A severe G geomagnetic storm underway If continues NorthernLights visible across large areas,0,43,NorthernLights,NorthernLights
1.65019E+18,2023-04-23 17:20:35+00:00,Twitter for iPhone,"BOOOOOOOMMMM 💥💥💥Hope you got this 12/1 BOOST! 💥🚨

#NEWTOT https://t.co/4SvmDAM8ei",BOOOOOOOMMMM Hope got BOOST NEWTOT,1,0,NEWTOT,NEWTOT
1.6502E+18,2023-04-23 18:16:33+00:00,Twitter for iPhone,"When someone ask me “how’s your day been ?”

#emergencyalert https://t.co/dLEKAmfyIj",When someone ask hows day emergencyalert,1,0,emergencyalert,emergencyalert
1.65023E+18,2023-04-23 20:01:39+00:00,Twitter for iPhone,Anyone else’s phone now not working since this?  #emergencyalert,Anyone elses phone working since emergencyalert,2,0,emergencyalert,emergencyalert
1.6473E+18,2023-04-15 17:58:31+00:00,Twitter for iPhone,"#swfc 
2022-23 15/04

J.Windass 15
M.Smith 15
L.Gregory 9
G.Byers 6
B.Bannan 6
L.Palmer 6
C.Paterson 6
F.Dele-Bashi… https://t.co/dW7SiIwVke",swfc J.Windass M.Smith L.Gregory G.Byers B.Bannan L.Palmer C.Paterson F.Dele-Bashi,0,0,swfc,Windass
1.65024E+18,2023-04-23 20:45:29+00:00,Twitter for iPad,RT @PinnerLocal: The winners of the 2023 St George's Day #Pinner wheelbarrow race on the final push up the High St. Well done @PinnerAssoci…,The winners St Georges Day Pinner wheelbarrow race final push High St. Well done,0,4,Pinner,St George
1.65026E+18,2023-04-23 22:17:05+00:00,Twitter Web App,Aurora above Ambleside Lake District 10pm this evening. Vaguely visible by naked eye. #AuroraBorealis… https://t.co/we9QBOaPJd,Aurora Ambleside Lake District pm evening Vaguely visible naked eye AuroraBorealis,1,0,AuroraBorealis,NorthernLights
1.65017E+18,2023-04-23 16:26:23+00:00,Twitter for iPhone,RT @Memecastle_Utd: What a game 🔥 #NUFC #NEWTOT https://t.co/6xIbAxB162,What game NUFC NEWTOT,0,2,"NUFC, NEWTOT",NEWTOT
1.6502E+18,2023-04-23 18:04:52+00:00,Twitter for iPhone,This is getting embarrassing now #emergencyalert https://t.co/s3DHFBNG72,This getting embarrassing emergencyalert,3,0,emergencyalert,emergencyalert
1.65022E+18,2023-04-23 19:14:32+00:00,Twitter Web App,RT @AlladinNoons: How much did this failed national #emergencyalert cost the taxpayer?,How much failed national emergencyalert cost taxpayer,0,1,emergencyalert,emergencyalert
1.64846E+18,2023-04-18 22:34:53+00:00,Twitter for iPhone,"RT @dcfcofficial: Conor Hourihane gets things underway in Devon! ⏱️

𝗖𝗢𝗠𝗘 𝗢𝗡 𝗬𝗢𝗨 𝗥𝗔𝗠𝗦 🖤🤍

#DCFC #dcfcfans",Conor Hourihane gets things underway Devon DCFC dcfcfans,0,3,"DCFC, dcfcfans",Hourihane
1.65025E+18,2023-04-23 21:42:50+00:00,Twitter for iPhone,"RT @WHU_Al: F. Same. Not meant to cry at Derren Brown doing a magic trick.

#DerrenBrown
#Showman 
#Robinson",F. Same Not meant cry Derren Brown magic trick DerrenBrown Showman Robinson,0,1,"DerrenBrown, Showman, Robinson",Derren Brown
1.65026E+18,2023-04-23 22:09:11+00:00,Twitter for Android,Anyone else with #Huawei didn't receive the #emergencyalert?,Anyone else Huawei didnt receive emergencyalert,0,0,"Huawei, emergencyalert",emergencyalert
1.65024E+18,2023-04-23 20:45:36+00:00,Twitter for Android,That young female doctor is doing my fucking head in #Malpractice,That young female doctor fucking head Malpractice,14,0,Malpractice,Malpractice
1.65015E+18,2023-04-23 14:59:35+00:00,Twitter Web App,"📺Live Stream

Barcelona vs Atletico Madrid

🔗Live Link🎥▶️https://t.co/rNJUo4wYv2

#NEWTOT #BOUWHU #BarçaAtleti
Bvv",Live Stream Barcelona vs Atletico Madrid Live Link NEWTOT BOUWHU BaraAtleti Bvv,0,0,"NEWTOT, BOUWHU, BarçaAtleti",NEWTOT
1.65032E+18,2023-04-24 01:59:06+00:00,raw-chili,"Love to see it 
 
https://t.co/NmbPqefUYD
 
#Basketball #NationalBasketballAssociation #NBA #NBAWesternConference… https://t.co/gu52EyNuaW",Love see Basketball NationalBasketballAssociation NBA NBAWesternConference,0,0,"Basketball, NationalBasketballAssociation, NBA, NBAWesternConference",Spurs
1.65026E+18,2023-04-23 22:13:58+00:00,Twitter for iPhone,"This is like when everyone got that U2 album, whether they wanted it or not. #EmergencyAlert",This like everyone got U album whether wanted EmergencyAlert,3,0,EmergencyAlert,emergencyalert
1.65015E+18,2023-04-23 14:57:33+00:00,Twitter for iPhone,Full time #NEWTOT 6-1. European football looks promising. #PremierLeague https://t.co/dyp5rix6aO,Full time NEWTOT European football looks promising PremierLeague,0,0,"NEWTOT, PremierLeague",NEWTOT
1.65027E+18,2023-04-23 22:40:26+00:00,Twitter for iPhone,😢 tough day. No blame on Solly. He’s been unbelievable this season 🔵⚪️ #bhafc https://t.co/0H7mHKy83I,tough day No blame Solly Hes unbelievable season bhafc,4,0,bhafc,Solly
1.65023E+18,2023-04-23 20:00:06+00:00,Twitter for iPhone,Sat  in my “Garage Bar” with a nice glass of wine and ready to watch the amazing Derren Brown do his stuff!    #DerrenBrown,Sat Garage Bar nice glass wine ready watch amazing Derren Brown stuff DerrenBrown,0,0,DerrenBrown,Derren Brown
1.65025E+18,2023-04-23 21:37:11+00:00,Twitter for iPhone,"Bloody #EmergencyAlert just went off again at 1030 pm. Piss off, I was fast asleep and jumped out of my skin!",Bloody EmergencyAlert went pm Piss I fast asleep jumped skin,2,0,EmergencyAlert,emergencyalert
1.65015E+18,2023-04-23 14:57:30+00:00,Twitter for iPhone,"Eddie Howe, manager of the season! #NEWTOT",Eddie Howe manager season NEWTOT,0,0,NEWTOT,NEWTOT
1.65028E+18,2023-04-23 23:10:55+00:00,Newsoneplace To Twitter,(USA TODAY):Rare mental mistake by #Steph Curry nearly costs #Warriors in Game 4 vs. Kings : In a rare mental lapse… https://t.co/dc2C3QrUfa,USA TODAY Rare mental mistake Steph Curry nearly costs Warriors Game vs. Kings In rare mental lapse,0,0,"Steph, Warriors",Sacramento
1.65026E+18,2023-04-23 22:13:11+00:00,Twitter Web App,"RT @faerymere: After the excitement of listening to the
@NUFC demolition job of #Spurs and customer reaction to early/timely or absent #Eme…",After excitement listening demolition job Spurs customer reaction early/timely absent Eme,0,1,Spurs,Spurs
1.65028E+18,2023-04-23 23:19:47+00:00,Twitter for iPhone,A mom at the first ever #2:59PM #EmergencyAlert said ….,A mom first ever PM EmergencyAlert said,0,0,EmergencyAlert,emergencyalert
1.65022E+18,2023-04-23 19:15:32+00:00,Twitter Web App,"RT @TheRidgeway1972: This week’s #Ridgeway50 St George &amp; the Dragon

Today is the patron saint St George’s day. Imagine a heroic knight sla…",This weeks Ridgeway St George amp Dragon Today patron saint St Georges day Imagine heroic knight sla,0,1,Ridgeway50,St George
1.65031E+18,2023-04-24 01:15:52+00:00,Twitter for iPhone,Received the government’s #emergencyalert test at 15:00 as expected and again just now at 02:10 #blessed 🤦‍♂️,Received governments emergencyalert test expected blessed,1,0,"emergencyalert, blessed",emergencyalert
1.65015E+18,2023-04-23 14:56:30+00:00,Twitter for iPhone,Richarlison asking for Big Joelintons shirt speaks volumes #newtot #nufc,Richarlison asking Big Joelintons shirt speaks volumes newtot nufc,0,0,"newtot, nufc",NEWTOT
1.65022E+18,2023-04-23 19:40:40+00:00,Twitter Web App,"FULL:
https://t.co/4KMrillr0s

@Drake @brysontiller 

#BeatMaker #music #Flstudio #Beats #Drake #Producer… https://t.co/6i2sbYPrnX",FULL BeatMaker music Flstudio Beats Drake Producer,0,0,"BeatMaker, music, Flstudio, Beats, Drake, Producer",emergencyalert
1.65027E+18,2023-04-23 23:05:15+00:00,Twitter for Android,"@SacramentoKings @kpgreatersac This is the only ""beam"" that Sacramento Kings fans can count on.

#KingsvsWarriors… https://t.co/a4bqJxf5fA",This beam Sacramento Kings fans count KingsvsWarriors,0,0,KingsvsWarriors,Sacramento
1.65021E+18,2023-04-23 18:50:33+00:00,Twitter for Android,RT @untribalnews: This #emergencyalert footage is absolutely incredible. Utter scenes from the BBC. https://t.co/qKWb9hZmhr,This emergencyalert footage absolutely incredible Utter scenes BBC,0,1,emergencyalert,emergencyalert
1.65021E+18,2023-04-23 18:54:44+00:00,Twitter for iPhone,I was reading an article on @BBCNews about #emergencyalert when I played the video - @HearingDogs HD Gerry was able… https://t.co/D8KywBsIia,I reading article emergencyalert I played video HD Gerry able,15,0,emergencyalert,emergencyalert
1.65023E+18,2023-04-23 20:15:21+00:00,Twitter for iPhone,"Well, we already know she did NOT tell her 2 doses…! #malpractice",Well already know NOT tell doses malpractice,5,0,malpractice,Malpractice
1.65016E+18,2023-04-23 15:25:57+00:00,Twitter for Android,😂😂😂😂 I will definitely watch Expression Oozing's upload in the next few minutes. Should be fun. #NEWTOT https://t.co/rU0UeWqN1k,I definitely watch Expression Oozings upload next minutes Should fun NEWTOT,1,0,NEWTOT,NEWTOT
1.65028E+18,2023-04-23 23:31:50+00:00,FS Poster 3,#Breaking : Footballer Rio Ferdinand praises Aaron Wan-Bissaka for effectively neutralizing Brighton's Kaoru Mitoma… https://t.co/c1WxDzp9f6,Breaking Footballer Rio Ferdinand praises Aaron Wan-Bissaka effectively neutralizing Brightons Kaoru Mitoma,0,0,Breaking,Mitoma
1.65027E+18,2023-04-23 22:58:18+00:00,Twitter for Android,"#Aurora tonight from Portreath, Cornwall, UK. There was a faint green and purple glow to the north, then this happe… https://t.co/UFzpdrI5Wi",Aurora tonight Portreath Cornwall UK There faint green purple glow north happe,37,11,Aurora,aurora
1.65028E+18,2023-04-23 23:30:40+00:00,Twitter for Android,"RT @QatariFC: Would you keep Dalot at left back against spurs away?

#MUFC",Would keep Dalot left back spurs away MUFC,0,3,MUFC,Spurs
1.65033E+18,2023-04-24 02:41:51+00:00,Twitter Web App,"#RomanMartyrology
The Twenty-Third Day of April
The birthday of St George the #Martyr, whose illustrious #martyrdom… https://t.co/I0pK10CAua",RomanMartyrology The Twenty-Third Day April The birthday St George Martyr whose illustrious martyrdom,0,0,"RomanMartyrology, Martyr, martyrdom",St George
1.65025E+18,2023-04-23 21:15:23+00:00,Twitter for Android,"See it, feel it 
#DavisGarcia 
#emergencyalert 
#RCBvRR https://t.co/G7D2522ViY",See feel DavisGarcia emergencyalert RCBvRR,0,0,"DavisGarcia, emergencyalert, RCBvRR",emergencyalert
1.65025E+18,2023-04-23 21:35:25+00:00,Twitter for iPhone,"RT @Wandoful: Just me sobbing? Good, very good 😭 #DerrenBrown #DerrenBrownShowman #Showman https://t.co/YQKeH4rElS",Just sobbing Good good DerrenBrown DerrenBrownShowman Showman,0,1,"DerrenBrown, DerrenBrownShowman, Showman",Showman
1.65023E+18,2023-04-23 20:04:46+00:00,Twitter for iPhone,"Had a wee Zoom chat with 
@NiamhAlgar last month about #Malpractice. An intense rollercoaster of a first episode an… https://t.co/XDQDnhTMqg",Had wee Zoom chat last month Malpractice An intense rollercoaster first episode,8,1,Malpractice,Malpractice
1.65021E+18,2023-04-23 19:00:07+00:00,Twitter for Android,"@mystockedge
Want to scale-up ur profits?💸
#GooglePay Indic keyboard.
Get early access to the IPO.⚡⚡
#MankindPharma… https://t.co/AEyHPlMOMs",Want scale-up ur profits GooglePay Indic keyboard Get early access IPO MankindPharma,0,0,"GooglePay, MankindPharma",emergencyalert
1.65021E+18,2023-04-23 18:37:07+00:00,Twitter for iPhone,Couple in the Costa queue were giving off Mick and Pam vibes when the whole place erupted with #EmergencyAlerts 😂… https://t.co/cVLkaY08eh,Couple Costa queue giving Mick Pam vibes whole place erupted EmergencyAlerts,1,0,EmergencyAlerts,emergencyalert
1.65031E+18,2023-04-24 01:42:56+00:00,Twitter Web App,"Cristian Stellini's side were buried by an avalanche of goals from Jacob Murphy and Alexander Isak

#PremierLeague… https://t.co/T5FthlkhV2",Cristian Stellinis side buried avalanche goals Jacob Murphy Alexander Isak PremierLeague,0,0,PremierLeague,NEWTOT
1.65022E+18,2023-04-23 19:28:15+00:00,Twitter for Android,I didn't get the #emergencyalert so that's great for my self esteem. Clearly I'm expendable,I didnt get emergencyalert thats great self esteem Clearly Im expendable,1,0,emergencyalert,emergencyalert
1.65021E+18,2023-04-23 19:02:36+00:00,Twitter for iPad,Can’t believe it… my phones just registered another #emergencyalert … Appen looks legit for life down in Kernow 👍🙏😂 https://t.co/NgDxfD0YHq,Cant believe phones registered another emergencyalert Appen looks legit life Kernow,1,0,emergencyalert,emergencyalert
1.65032E+18,2023-04-24 02:02:08+00:00,Twitter Web App,RT @david_castleton: Dragon Hill is a hillock in Oxfordshire where - local #folklore claims - St George slayed the dragon. There is a barre…,Dragon Hill hillock Oxfordshire local folklore claims St George slayed dragon There barre,0,19,folklore,St George
1.65016E+18,2023-04-23 15:43:51+00:00,Twitter for Android,"Sexy Lingerie and Sexy Lingerie

Order Now : https://t.co/3KJi6MdSTP

#Tottenham #spurs #Newcastle #NEWTOT #zendaya… https://t.co/xlHRx9heS2",Sexy Lingerie Sexy Lingerie Order Now Tottenham spurs Newcastle NEWTOT zendaya,1,0,"Tottenham, spurs, Newcastle, NEWTOT, zendaya",NEWTOT
1.65016E+18,2023-04-23 15:16:33+00:00,Twitter for iPhone,"What a game, I think that’s genuinely us for top4 #NEWTOT",What game I think thats genuinely us top NEWTOT,0,0,NEWTOT,NEWTOT
1.65023E+18,2023-04-23 19:50:13+00:00,Twitter for iPhone,"Starting to get a bit worried, @TheFreds haven’t tweeted since the #emergencyalert I hope to God they’ve made it th… https://t.co/MS5n5pUyKI",Starting get bit worried havent tweeted since emergencyalert I hope God theyve made th,0,0,emergencyalert,emergencyalert
1.65028E+18,2023-04-23 23:40:12+00:00,DJ ARCH SOULFUL HOUSE RADIO,"#PlayingNow on DJ ARCH Radio Kings Of Tomorrow, April Morgan - 2A - 6 - How I Feel (Sandy Rivera's Classic Mix) Kin… https://t.co/UtcajF01C2",PlayingNow DJ ARCH Radio Kings Of Tomorrow April Morgan A How I Feel Sandy Riveras Classic Mix Kin,0,0,PlayingNow,Kings
1.65024E+18,2023-04-23 20:51:48+00:00,Twitter for Android,"#Malpractice isn't really doing it for me, it's doing the NHS a great disservice!",Malpractice isnt really NHS great disservice,0,0,Malpractice,Malpractice
1.65024E+18,2023-04-23 20:39:11+00:00,Twitter for iPhone,was that a microaggression i just saw there? #Malpractice,microaggression saw Malpractice,1,0,Malpractice,Malpractice
