id,created_at,source,original_text,clean_text,favorite_count,retweet_count,hashtags,trend
1652823340258566145,2023-04-30 23:52:46+00:00,Twitter for Android,"BRUINS FINALLY SHOWING AOME LIFE WITH KREJCI'S POWERPLAY GOAL!! Still down 2-1 though.
#NHLBruins #FLAvsBOS #NHL… https://t.co/Zmx7oWIBxJ",bruins finally showing aome life krejcis powerplay goal still though,0,0,"NHLBruins, FLAvsBOS, NHL",FLAvsBOS
1652869956185489408,2023-05-01 02:58:01+00:00,Twitter Web App,"RT @tranquil_serene: #bucciovertimechallenge Game 7. @FlaPanthers @NHLBruins

Captain
Bergeron #37. Let’s goooo https://t.co/kKhj6WaEMU",game lets goooo,0,1,bucciovertimechallenge,Bergeron
1652830440334540802,2023-05-01 00:20:59+00:00,Twitter for iPhone,Bruins are done  #FLAvsBOS,bruins done,0,0,FLAvsBOS,FLAvsBOS
1653051659168145408,2023-05-01 15:00:02+00:00,TweetDeck,"Don't mess with Verny!

On #MuscleMonday, a quick stat for you: Mike Vernon holds the #Flames record for all-time P… https://t.co/XlQZnzG64P",dont mess verny quick stat mike vernon holds record all-time p,19,2,"MuscleMonday, Flames",Flames
1652070578684329984,2023-04-28 22:01:34+00:00,Twitter for iPhone,RT @CowboyApe: Dear god #yyc keep these NDP nutbars out of office! #ableg #flames #cofred,dear god keep ndp nutbars office,0,1,"yyc, ableg, flames, cofred",Flames
1653084618973757466,2023-05-01 17:11:00+00:00,SocialBee,You can now order a Bryce Young jersey. But there will be a shipping delay. Here’s why #CarolinaPanthers #Panthers… https://t.co/YtH2sYse1A,order bryce young jersey shipping delay heres,0,0,"CarolinaPanthers, Panthers",Panthers
1652816052630298628,2023-04-30 23:23:49+00:00,Twitter for Android,"I keep going back and forth, who has the worst fans? Boston or New York. I don't know they both suck #FLAvsBOS",keep going back forth worst fans boston new york dont know suck,0,0,FLAvsBOS,FLAvsBOS
1652844012007456768,2023-05-01 01:14:55+00:00,Twitter for Android,Timeout Broward County. 1;28 left. #FLAvsBOS,timeout broward county left,0,0,FLAvsBOS,FLAvsBOS
1652845456676864000,2023-05-01 01:20:39+00:00,Twitter for iPhone,Overtime hockey in Game 7. Doesn’t get any better than that. #FLAvsBOS #StanleyCupPlayoffs,overtime hockey game doesnt get better,0,0,"FLAvsBOS, StanleyCupPlayoffs",FLAvsBOS
1653006707365117961,2023-05-01 12:01:25+00:00,TweetDeck,"good morning ☁🌧🌧

#NationalPhysiciansDay👩‍⚕️👨‍⚕️
#SocialDistance↔️
#WashYourHands🧼
#GetVaccinated  💉
#Wanker  👕… https://t.co/nLyNDxKUmm",good morning,1,0,"NationalPhysiciansDay, SocialDistance, WashYourHands, GetVaccinated, Wanker",NationalPhysiciansDay
1653077062385643521,2023-05-01 16:40:59+00:00,Twitter Web App,RT @Jensiwrensi: Lots of support from the public (and dogs) at the Exeter picket line #NursesStrike #RCNStrike #SafeStaffingSavesLives #Fai…,lots support public dogs exeter picket line,0,7,"NursesStrike, RCNStrike, SafeStaffingSavesLives",MayDay
1649482065153327104,2023-04-21 18:35:44+00:00,Twitter for iPhone,"It’s postmortem time for the #Flames, and I started off my handful of player report cards with the newcomer Jonatha… https://t.co/i4wMCQkfkV",postmortem time started handful player report cards newcomer jonatha,1,0,Flames,Flames
1652859319770021889,2023-05-01 02:15:45+00:00,Twitter for iPhone,"RT @bnolte50: #FLAvsBOS 
Bruin checking tonight be like….. https://t.co/lPKjF6XeUT",bruin checking tonight like ..,0,4,FLAvsBOS,FLAvsBOS
1653083742993367043,2023-05-01 17:07:31+00:00,Twitter for iPhone,"#Wordle 681 2/6

Luck must be on my side this #Monday. Happy #LaborDay/#MayDay Europe! 
🟨🟨🟨⬛🟩
🟩🟩🟩🟩🟩",/luck must side happy europe,1,0,"Wordle, Monday, LaborDay, MayDay",MayDay
1652862488474533888,2023-05-01 02:28:20+00:00,Twitter for iPhone,Time to move on to the red Sox now🥲 #FLAvsBOS,time move red sox,0,0,FLAvsBOS,FLAvsBOS
1652856320700170240,2023-05-01 02:03:50+00:00,Twitter for iPhone,Just like that it’s over. Not many draft picks in the next couple because you went all in. Future is bleak. #bostonbruins #FLAvsBOS,like many draft picks next couple went future bleak,0,0,"bostonbruins, FLAvsBOS",FLAvsBOS
1650575833772220416,2023-04-24 19:01:59+00:00,Twitter for iPhone,RT @wincolumnCGY: One of the few bright spots for the #Flames this year has been the progression of their prospects. With many names making…,one bright spots year progression prospects many names making,0,3,Flames,Flames
1652839776666669056,2023-05-01 00:58:05+00:00,Twitter for iPhone,Wow Boston is sure good at diving #FLAvsBOS,wow boston sure good diving,0,0,FLAvsBOS,FLAvsBOS
1653022000632283137,2023-05-01 13:02:11+00:00,Hootsuite Inc.,"It is #MentalHealthWeek in Canada!

Learn five ways to enrich your mental health from @AmmaGyamfowa, Ghanaian-Canad… https://t.co/i85mtP3Uy2",canada learn five ways enrich mental health ghanaian-canad,2,2,MentalHealthWeek,MentalHealthWeek
1653079506784247808,2023-05-01 16:50:41+00:00,Twitter for Android,RT @RajRaviSpeak: #MayDay wishes to all Workers https://t.co/8IKmUzVNN8,wishes workers,0,7,MayDay,MayDay
1652839205213466627,2023-05-01 00:55:49+00:00,Twitter Web App,"#FLAvsBOS   nhl is a JOKE

Bruins are dogshit, given 3 PP in a row....",nhl jokebruins dogshit given pp row ....,0,0,FLAvsBOS,FLAvsBOS
1652843658901585923,2023-05-01 01:13:31+00:00,Twitter for iPhone,Bruins really needed the officiating and NHL to help them win a series against a #8 seed... #FLAvsBOS,bruins really needed officiating nhl help win series seed ...,3,0,FLAvsBOS,FLAvsBOS
1653046535360241666,2023-05-01 14:39:40+00:00,Twitter for iPhone,"RT @SEAMOKingston: SEAMO is our physicians. This #NationalPhysiciansDay we recognize the excellence of all our doctors in the clinical, edu…",seamo physicians recognize excellence doctors clinical edu,0,4,NationalPhysiciansDay,NationalPhysiciansDay
1652848974900912131,2023-05-01 01:34:38+00:00,Twitter for iPhone,"How both teams are entering OT tonight:
#FLAvsBOS https://t.co/OivUkVtK2N",teams entering ot tonight,1,0,FLAvsBOS,FLAvsBOS
1652848712878571520,2023-05-01 01:33:36+00:00,Twitter for Android,Rooting for the Panthers tonight! #FLAvsBOS #NHLPlayoffs,rooting panthers tonight,0,0,"FLAvsBOS, NHLPlayoffs",FLAvsBOS
1652853195025133573,2023-05-01 01:51:24+00:00,Twitter for iPhone,😂😂😂😂😂😂 way to go Panthers! #FLAvsBOS,way go panthers,1,0,FLAvsBOS,FLAvsBOS
1649572600073551875,2023-04-22 00:35:30+00:00,Twitter for iPhone,Will Huberdeau bounce back from his record setting season? #DropOffKing #Flames https://t.co/5Kr42pAIAT,huberdeau bounce back record setting season,3,0,"DropOffKing, Flames",Flames
1653067732386971651,2023-05-01 16:03:54+00:00,Twitter for Android,"Happy #NationalPhysiciansDay  to all my colleagues from coast to coast to coast. 
#DoctorsDay #pmr #occmed https://t.co/gGcqEBFn6b",happy colleagues coast coast coast,3,0,"NationalPhysiciansDay, DoctorsDay, pmr, occmed",NationalPhysiciansDay
1653077491169329152,2023-05-01 16:42:41+00:00,Twitter for iPhone,pretending talking to #Snoop #Dogg lol https://t.co/8AbUn7TlCa,pretending talking lol,0,0,"Snoop, Dogg",Snoop
1653039459401621506,2023-05-01 14:11:33+00:00,15 Minute News Sports,Bergeron undecided on future after B's stunner https://t.co/n976kB4sMR #Hockey,bergeron undecided future bs stunner,0,0,Hockey,Bergeron
1651438567057678336,2023-04-27 04:10:11+00:00,Twitter for iPhone,JAKOB PELLETIER WITH THE OT WINNER!! #Flames #AHLWranglers #SaddleUp #AHL #AHLHockey #AbbotsfordCanucks #Canucks https://t.co/MIYDpqvHWd,jakob pelletier ot winner,0,0,"Flames, AHLWranglers, SaddleUp, AHL, AHLHockey, AbbotsfordCanucks, Canucks",Flames
1652853785293733888,2023-05-01 01:53:45+00:00,Twitter for iPhone,"Panthers pull it out in game 7! Let’s go home baby! Biggest upset in NHL playoff history! 

#TimeToHunt

 #FLAvsBOS",panthers pull game lets go home baby biggest upset nhl playoff history,2,0,"TimeToHunt, FLAvsBOS",FLAvsBOS
1652818726738165761,2023-04-30 23:34:26+00:00,Machineation,"Plasma Vicissim
#flames #trippy #fractals #digitalart #trippyvibes https://t.co/xNkGGickIz",plasma vicissim,0,0,"flames, trippy, fractals, digitalart, trippyvibes",Flames
1650631607559274496,2023-04-24 22:43:37+00:00,Twitter Web App,#Flames might be really embracing data. Bye bye Sutter? https://t.co/zYdSj80xa7,might really embracing data bye bye sutter,24,0,Flames,Sutter
1653057394052677632,2023-05-01 15:22:49+00:00,Twitter Web App,Bruins fans!!! You let this happen!! 👀😵‍💫😂😂#bruins #NHLBruins #BostonBruins #Boston #Florida #FloridaPanthers https://t.co/riuzjR3SB2,bruins fans let happen,3,0,"bruins, NHLBruins, BostonBruins, Boston, Florida, FloridaPanthers",Bruins
1652851261534875651,2023-05-01 01:43:43+00:00,Twitter Web App,florida is finna win and crush boston hearts #FLAvsBOS,florida finna win crush boston hearts,1,0,FLAvsBOS,FLAvsBOS
1653076839819010048,2023-05-01 16:40:05+00:00,Twitter for Android,@NHL you should be doing something about this. It would never happen in @LeafsNation #TorontoMapleLeafs… https://t.co/MOAc8XqPn2,something would never happen,0,0,TorontoMapleLeafs,Panthers
1653077249027981326,2023-05-01 16:41:43+00:00,Twitter for Android,"#SACP Deputy National Chairperson, Cde Thulasi Nxesi  giving message of support in the #MayDay in KwaZulu Natal, Du… https://t.co/0CSTgASyu2",deputy national chairperson cde thulasi nxesi giving message support kwazulu natal du,1,0,"SACP, MayDay",MayDay
1653084311195914240,2023-05-01 17:09:47+00:00,Twitter for Android,@ShamsCharania @ThompsonScribe @TheAthletic Steph Curry. GOAT. Legend. #NBAPlayoffs #DubNation,steph curry goat legend,0,0,"NBAPlayoffs, DubNation",Steph
1653055332254466048,2023-05-01 15:14:38+00:00,Twitter for iPhone,"RT @lletsbbesties: Support Cali with her first fundraiser for her competition cheer team! Go Panthers 💛💙

https://t.co/HL52wK37SX #GoFundMe",support cali first fundraiser competition cheer team go panthers,0,8,GoFundMe,Panthers
1650690088693796864,2023-04-25 02:36:00+00:00,Twitter for iPhone,RT @calgarysun: #Flames sign Walker Duehr to two-year contract extension https://t.co/NeWQmQM7Xg,sign walker duehr two-year contract extension,0,2,Flames,Flames
1652844779552555011,2023-05-01 01:17:58+00:00,Twitter for iPhone,HOLY SHIT!!!! I thought Florida was done! #StanleyCupPlayoffs #FLAvsBOS,holy shit thought florida done,1,0,"StanleyCupPlayoffs, FLAvsBOS",FLAvsBOS
1652825339033432065,2023-05-01 00:00:43+00:00,Twitter for iPhone,"#WillieNelson’s 90th Birthday Is Smoking, With #SnoopDogg, George Strait and Neil Young Among the Party Favorites a… https://t.co/bTsLfDAu5f",th birthday smoking george strait neil young among party favorites,0,0,"WillieNelson, SnoopDogg",Snoop
1653041151971033088,2023-05-01 14:18:17+00:00,Twitter for iPad,"Last week, two #GREMA master's students presented their posters at #CarrefourForêts in Quebec City! 🌲
Congratulatio… https://t.co/EC1A8LNqNu",last week two masters students presented posters quebec city congratulatio,2,0,"GREMA, CarrefourForêts",Bergeron
1653045884811132929,2023-05-01 14:37:05+00:00,Sprout Social,"Today is #NationalPhysiciansDay!

Physicians are essential to health care and make an immeasurable difference in th… https://t.co/Z0NFGAKZfk",today physicians essential health care make immeasurable difference th,2,0,NationalPhysiciansDay,NationalPhysiciansDay
1653049641775284224,2023-05-01 14:52:01+00:00,Twitter for Android,"#Bruins am I the only one thinking, ""Boo-fucking-hoo! Bergeron &amp; Marchand already have a Cup! What about guys like… https://t.co/9yvPYA22oj",one thinking boo-fucking-hoo bergeron amp marchand already cup guys like,0,0,Bruins,Bruins
1652838642354642945,2023-05-01 00:53:35+00:00,Twitter for Android,Swayman is in the zone  #FLAvsBOS,swayman zone,0,0,FLAvsBOS,FLAvsBOS
1652638257459392512,2023-04-30 11:37:19+00:00,Twitter for Android,"trading gemstone for flames in mm2
#gemstone #flames #mm2 #murdermystery #trading",trading gemstone flames mm,0,0,"gemstone, flames, mm2, murdermystery, trading",Flames
1653084722203967518,2023-05-01 17:11:25+00:00,Twitter Web App,"How amusing would it be if The Panthers only sold half their seats? Lol
#LeafsForever #Panthers https://t.co/WYLlQoWAO1",amusing would panthers sold half seats lol,1,0,"LeafsForever, Panthers",Panthers
1651302651034730529,2023-04-26 19:10:06+00:00,IFTTT,Think outside the box - https://t.co/d67ZjDgHgf #Flames,think outside box,0,0,Flames,Flames
1653088364248326146,2023-05-01 17:25:53+00:00,Twitter for iPhone,RT @RaoKavitha: Greetings to all our brothers and sisters on #LabourDay. It is with their grit and hardwork that every step taken towards d…,greetings brothers sisters grit hardwork every step taken towards,0,142,LabourDay,MayDay
1651013907241398274,2023-04-26 00:02:44+00:00,Twitter for iPhone,Building the @NHLFlames arena on the back of Alberta taxpayers. It’s a pretty horrible deal. #yyc #yyccc #yeg… https://t.co/jHKFYB8WDZ,building arena back alberta taxpayers pretty horrible deal,3,0,"yyc, yyccc, yeg",Flames
1652798125738717189,2023-04-30 22:12:35+00:00,Twitter Web App,"Willie Nelson at 90: Texas legend shares a birthday to remember with George Strait, Snoop Dogg, and others https://t.co/C0XNVyrJFB #FoxNews",willie nelson texas legend shares birthday remember george strait snoop dogg others,0,0,FoxNews,Snoop
